sample_id,stage,time_s,value,sample_role_cn
B_typical_B021_3,primary_processed,0.06425,-0.064154630181277,典型样本
B_typical_B021_3,primary_processed,0.0643333333333333,-0.1113078769345238,典型样本
B_typical_B021_3,primary_processed,0.0644166666666666,0.1114505646239177,典型样本
B_typical_B021_3,primary_processed,0.0645,-0.0218793055059523,典型样本
B_typical_B021_3,primary_processed,0.0645833333333333,-0.1487052795319264,典型样本
B_typical_B021_3,primary_processed,0.0646666666666666,0.0390947204680735,典型样本
B_typical_B021_3,primary_processed,0.06475,-0.1576481366747835,典型样本
B_typical_B021_3,primary_processed,0.0648333333333333,-0.2048013834280303,典型样本
B_typical_B021_3,primary_processed,0.0649166666666666,0.2086025126758658,典型样本
B_typical_B021_3,primary_processed,0.065,0.0061687464420995,典型样本
B_typical_B021_3,primary_processed,0.0650833333333333,-0.1320390457656926,典型样本
B_typical_B021_3,primary_processed,0.0651666666666666,0.3236401750135282,典型样本
B_typical_B021_3,primary_processed,0.06525,0.2159193957927489,典型样本
B_typical_B021_3,primary_processed,0.0653333333333333,-0.0357000847267316,典型样本
B_typical_B021_3,primary_processed,0.0654166666666666,0.2065700451433983,典型样本
B_typical_B021_3,primary_processed,0.0655,-0.0170013834280303,典型样本
B_typical_B021_3,primary_processed,0.0655833333333333,-0.2344754094020563,典型样本
B_typical_B021_3,primary_processed,0.0656666666666666,0.0594193957927489,典型样本
B_typical_B021_3,primary_processed,0.06575,-0.0316351496617965,典型样本
B_typical_B021_3,primary_processed,0.0658333333333333,-0.1007390457656926,典型样本
B_typical_B021_3,primary_processed,0.0659166666666666,0.1955947204680736,典型样本
B_typical_B021_3,primary_processed,0.066,0.1419375776109307,典型样本
B_typical_B021_3,primary_processed,0.0660833333333333,0.0862479672213203,典型样本
B_typical_B021_3,primary_processed,0.0661666666666666,0.222423291896645,典型样本
B_typical_B021_3,primary_processed,0.06625,0.0663297854031385,典型样本
B_typical_B021_3,primary_processed,0.0663333333333333,-0.1678104743371212,典型样本
B_typical_B021_3,primary_processed,0.0664166666666666,0.0285258892992424,典型样本
B_typical_B021_3,primary_processed,0.0665,0.094784330857684,典型样本
B_typical_B021_3,primary_processed,0.0665833333333333,-0.1491117730384199,典型样本
B_typical_B021_3,primary_processed,0.0666666666666666,-0.1060234613501082,典型样本
B_typical_B021_3,primary_processed,0.06675,0.1118570581304112,典型样本
B_typical_B021_3,primary_processed,0.0668333333333333,-0.060089695116342,典型样本
B_typical_B021_3,primary_processed,0.0669166666666666,-0.0905767081033549,典型样本
B_typical_B021_3,primary_processed,0.067,0.1744570581304112,典型样本
B_typical_B021_3,primary_processed,0.0670833333333333,0.0021038113771644,典型样本
B_typical_B021_3,primary_processed,0.0671666666666666,-0.1938260587527056,典型样本
B_typical_B021_3,primary_processed,0.06725,0.1374661490395021,典型样本
B_typical_B021_3,primary_processed,0.0673333333333333,0.0960038113771645,典型样本
B_typical_B021_3,primary_processed,0.0674166666666666,-0.309676708103355,典型样本
B_typical_B021_3,primary_processed,0.0675,-0.0113104743371212,典型样本
B_typical_B021_3,primary_processed,0.0675833333333333,0.1370596555330086,典型样本
B_typical_B021_3,primary_processed,0.0676666666666666,-0.2397598249864719,典型样本
B_typical_B021_3,primary_processed,0.06775,-0.1791922925189394,典型样本
B_typical_B021_3,primary_processed,0.0678333333333333,0.0476310841044372,典型样本
B_typical_B021_3,primary_processed,0.0679166666666666,-0.1405754094020563,典型样本
B_typical_B021_3,primary_processed,0.068,-0.1568351496617965,典型样本
B_typical_B021_3,primary_processed,0.0680833333333333,0.1081986165719697,典型样本
B_typical_B021_3,primary_processed,0.0681666666666666,0.0281193957927489,典型样本
B_typical_B021_3,primary_processed,0.06825,-0.0698455392721861,典型样本
B_typical_B021_3,primary_processed,0.0683333333333333,-0.06334164316829,典型样本
B_typical_B021_3,primary_processed,0.0684166666666666,-0.0991130717397186,典型样本
B_typical_B021_3,primary_processed,0.0685,-0.1690299548566017,典型样本
B_typical_B021_3,primary_processed,0.0685833333333333,-0.0263507340773809,典型样本
B_typical_B021_3,primary_processed,0.0686666666666666,-0.0161883964150432,典型样本
B_typical_B021_3,primary_processed,0.06875,-0.0056195652462121,典型样本
B_typical_B021_3,primary_processed,0.0688333333333333,0.0142986165719696,典型样本
B_typical_B021_3,primary_processed,0.0689166666666666,0.1480349802083333,典型样本
B_typical_B021_3,primary_processed,0.069,0.1671401750135281,典型样本
B_typical_B021_3,primary_processed,0.0690833333333333,0.0492570581304112,典型样本
B_typical_B021_3,primary_processed,0.0691666666666666,0.0244609542343073,典型样本
B_typical_B021_3,primary_processed,0.06925,-0.0735039808306277,典型样本
B_typical_B021_3,primary_processed,0.0693333333333333,-0.1446403444669913,典型样本
B_typical_B021_3,primary_processed,0.0694166666666666,-0.0178143704410173,典型样本
B_typical_B021_3,primary_processed,0.0695,0.066736278909632,典型样本
B_typical_B021_3,primary_processed,0.0695833333333333,-0.0909832016098484,典型样本
B_typical_B021_3,primary_processed,0.0696666666666666,-0.1304130717397186,典型样本
B_typical_B021_3,primary_processed,0.06975,0.1008817334550866,典型样本
B_typical_B021_3,primary_processed,0.0698333333333333,0.095597317870671,典型样本
B_typical_B021_3,primary_processed,0.0699166666666666,-0.1222832016098485,典型样本
B_typical_B021_3,primary_processed,0.07,0.0260869282602813,典型样本
B_typical_B021_3,primary_processed,0.0700833333333333,0.127710304883658,典型样本
B_typical_B021_3,primary_processed,0.0701666666666666,-0.0909832016098484,典型样本
B_typical_B021_3,primary_processed,0.07025,-0.1011455392721861,典型样本
B_typical_B021_3,primary_processed,0.0703333333333333,0.1508804347537879,典型样本
B_typical_B021_3,primary_processed,0.0704166666666666,-0.031228656155303,典型样本
B_typical_B021_3,primary_processed,0.0705,-0.2568325522591991,典型样本
B_typical_B021_3,primary_processed,0.0705833333333333,0.1419375776109307,典型样本
B_typical_B021_3,primary_processed,0.0706666666666666,0.1667336815070346,典型样本
B_typical_B021_3,primary_processed,0.07075,-0.2974819029085497,典型样本
B_typical_B021_3,primary_processed,0.0708333333333333,-0.0218793055059523,典型样本
B_typical_B021_3,primary_processed,0.0709166666666666,0.3573791360524892,典型样本
B_typical_B021_3,primary_processed,0.071,0.0634843308576839,典型样本
B_typical_B021_3,primary_processed,0.0710833333333333,-0.0828533314799783,典型样本
B_typical_B021_3,primary_processed,0.0711666666666666,0.1813674477408008,典型样本
B_typical_B021_3,primary_processed,0.07125,0.1126700451433982,典型样本
B_typical_B021_3,primary_processed,0.0713333333333333,-0.3759351496617966,典型样本
B_typical_B021_3,primary_processed,0.0714166666666666,-0.097080604207251,典型样本
B_typical_B021_3,primary_processed,0.0715,0.3301440711174243,典型样本
B_typical_B021_3,primary_processed,0.0715833333333333,-0.0877312535579004,典型样本
B_typical_B021_3,primary_processed,0.0716666666666666,-0.1958585262851731,典型样本
B_typical_B021_3,primary_processed,0.07175,0.3594116035849568,典型样本
B_typical_B021_3,primary_processed,0.0718333333333333,0.3781103048836581,典型样本
B_typical_B021_3,primary_processed,0.0719166666666666,0.0297453698187229,典型样本
B_typical_B021_3,primary_processed,0.072,0.1394986165719697,典型样本
B_typical_B021_3,primary_processed,0.0720833333333333,0.1224258892992424,典型样本
B_typical_B021_3,primary_processed,0.0721666666666666,-0.0535857990124458,典型样本
B_typical_B021_3,primary_processed,0.07225,-0.0499273574540043,典型样本
B_typical_B021_3,primary_processed,0.0723333333333333,-0.0458624223890692,典型样本
B_typical_B021_3,primary_processed,0.0724166666666666,-0.0674065782332251,典型样本
B_typical_B021_3,primary_processed,0.0725,-0.0881377470643939,典型样本
B_typical_B021_3,primary_processed,0.0725833333333333,-0.1048039808306277,典型样本
B_typical_B021_3,primary_processed,0.0726666666666666,0.1679531620265151,典型样本
B_typical_B021_3,primary_processed,0.07275,0.0724271880005411,典型样本
B_typical_B021_3,primary_processed,0.0728333333333333,-0.2393533314799784,典型样本
B_typical_B021_3,primary_processed,0.0729166666666666,0.004949265922619,典型样本
B_typical_B021_3,primary_processed,0.073,0.2151064087797619,典型样本
B_typical_B021_3,primary_processed,0.0730833333333333,-0.0255377470643939,典型样本
B_typical_B021_3,primary_processed,0.0731666666666666,-0.0702520327786796,典型样本
B_typical_B021_3,primary_processed,0.07325,-0.0397650197916666,典型样本
B_typical_B021_3,primary_processed,0.0733333333333333,-0.0824468379734848,典型样本
B_typical_B021_3,primary_processed,0.0734166666666666,-0.1064299548566017,典型样本
B_typical_B021_3,primary_processed,0.0735,-0.1031780068046537,典型样本
B_typical_B021_3,primary_processed,0.0735833333333333,-0.0442364483630952,典型样本
B_typical_B021_3,primary_processed,0.0736666666666666,0.0021038113771644,典型样本
B_typical_B021_3,primary_processed,0.07375,-0.1519572275838744,典型样本
B_typical_B021_3,primary_processed,0.0738333333333333,0.0561674477408008,典型样本
B_typical_B021_3,primary_processed,0.0739166666666666,0.2350245905979437,典型样本
B_typical_B021_3,primary_processed,0.074,-0.0377325522591991,典型样本
B_typical_B021_3,primary_processed,0.0740833333333333,-0.0259442405708874,典型样本
B_typical_B021_3,primary_processed,0.0741666666666666,0.0911258892992424,典型样本
B_typical_B021_3,primary_processed,0.07425,-0.1462663184929654,典型样本
B_typical_B021_3,primary_processed,0.0743333333333333,-0.2613039808306277,典型样本
B_typical_B021_3,primary_processed,0.0744166666666666,-0.0247247600514069,典型样本
B_typical_B021_3,primary_processed,0.0745,0.1098245905979437,典型样本
B_typical_B021_3,primary_processed,0.0745833333333333,-0.0458624223890692,典型样本
B_typical_B021_3,primary_processed,0.0746666666666666,-0.0665935912202381,典型样本
B_typical_B021_3,primary_processed,0.07475,0.1407180970914502,典型样本
B_typical_B021_3,primary_processed,0.0748333333333333,0.219171343844697,典型样本
B_typical_B021_3,primary_processed,0.0749166666666666,-0.155615669142316,典型样本
B_typical_B021_3,primary_processed,0.075,-0.0836663184929653,典型样本
B_typical_B021_3,primary_processed,0.0750833333333333,0.1931557594291125,典型样本
B_typical_B021_3,primary_processed,0.0751666666666666,-0.1340715132981602,典型样本
B_typical_B021_3,primary_processed,0.07525,-0.2369143704410173,典型样本
B_typical_B021_3,primary_processed,0.0753333333333333,0.0399077074810606,典型样本
B_typical_B021_3,primary_processed,0.0754166666666666,-0.0783819029085498,典型样本
B_typical_B021_3,primary_processed,0.0755,-0.1775663184929654,典型样本
B_typical_B021_3,primary_processed,0.0755833333333333,0.094784330857684,典型样本
B_typical_B021_3,primary_processed,0.0756666666666666,0.004136278909632,典型样本
B_typical_B021_3,primary_processed,0.07575,-0.2491091756358225,典型样本
B_typical_B021_3,primary_processed,0.0758333333333333,0.0695817334550865,典型样本
B_typical_B021_3,primary_processed,0.0759166666666666,0.3110388763122295,典型样本
B_typical_B021_3,primary_processed,0.076,0.0638908243641774,典型样本
B_typical_B021_3,primary_processed,0.0760833333333333,-0.1198442405708874,典型样本
B_typical_B021_3,primary_processed,0.0761666666666666,0.2016921230654762,典型样本
B_typical_B021_3,primary_processed,0.07625,-0.0255377470643939,典型样本
B_typical_B021_3,primary_processed,0.0763333333333333,-0.2869130717397186,典型样本
B_typical_B021_3,primary_processed,0.0764166666666666,0.0846219931953463,典型样本
B_typical_B021_3,primary_processed,0.0765,0.0134856295589826,典型样本
B_typical_B021_3,primary_processed,0.0765833333333333,-0.1946390457656926,典型样本
B_typical_B021_3,primary_processed,0.0766666666666666,-0.0157819029085497,典型样本
B_typical_B021_3,primary_processed,0.07675,0.2874622529356061,典型样本
B_typical_B021_3,primary_processed,0.0768333333333333,0.0581999152732684,典型样本
B_typical_B021_3,primary_processed,0.0769166666666666,0.0090142009875541,典型样本
B_typical_B021_3,primary_processed,0.077,0.2740479672213204,典型样本
B_typical_B021_3,primary_processed,0.0770833333333333,-0.0995195652462121,典型样本
B_typical_B021_3,primary_processed,0.0771666666666666,-0.2613039808306277,典型样本
B_typical_B021_3,primary_processed,0.07725,0.0151116035849567,典型样本
B_typical_B021_3,primary_processed,0.0773333333333333,0.06998822696158,典型样本
B_typical_B021_3,primary_processed,0.0774166666666666,-0.0730974873241342,典型样本
B_typical_B021_3,primary_processed,0.0775,0.033810304883658,典型样本
B_typical_B021_3,primary_processed,0.0775833333333333,0.1980336815070346,典型样本
B_typical_B021_3,primary_processed,0.0776666666666666,0.0317778373511904,典型样本
B_typical_B021_3,primary_processed,0.07775,0.1118570581304112,典型样本
B_typical_B021_3,primary_processed,0.0778333333333333,0.0541349802083333,典型样本
B_typical_B021_3,primary_processed,0.0779166666666666,-0.0706585262851731,典型样本
B_typical_B021_3,primary_processed,0.078,0.1029142009875541,典型样本
B_typical_B021_3,primary_processed,0.0780833333333333,0.0728336815070346,典型样本
B_typical_B021_3,primary_processed,0.0781666666666666,-0.1653715132981602,典型样本
B_typical_B021_3,primary_processed,0.07825,-0.0145624223890692,典型样本
B_typical_B021_3,primary_processed,0.0783333333333333,0.0793375776109307,典型样本
B_typical_B021_3,primary_processed,0.0784166666666666,-0.1060234613501082,典型样本
B_typical_B021_3,primary_processed,0.0785,0.0736466685200216,典型样本
B_typical_B021_3,primary_processed,0.0785833333333333,0.1102310841044372,典型样本
B_typical_B021_3,primary_processed,0.0786666666666666,-0.2263455392721861,典型样本
B_typical_B021_3,primary_processed,0.07875,0.0573869282602813,典型样本
B_typical_B021_3,primary_processed,0.0788333333333333,0.3927440711174243,典型样本
B_typical_B021_3,primary_processed,0.0789166666666666,0.0130791360524891,典型样本
B_typical_B021_3,primary_processed,0.079,-0.1617130717397186,典型样本
B_typical_B021_3,primary_processed,0.0790833333333333,0.0797440711174242,典型样本
B_typical_B021_3,primary_processed,0.0791666666666666,-0.097080604207251,典型样本
B_typical_B021_3,primary_processed,0.07925,-0.28244164316829,典型样本
B_typical_B021_3,primary_processed,0.0793333333333333,-0.0035870977137445,典型样本
B_typical_B021_3,primary_processed,0.0794166666666666,-0.1816312535579004,典型样本
B_typical_B021_3,primary_processed,0.0795,-0.1369169678436147,典型样本
B_typical_B021_3,primary_processed,0.0795833333333333,0.1825869282602814,典型样本
B_typical_B021_3,primary_processed,0.0796666666666666,0.1142960191693723,典型样本
B_typical_B021_3,primary_processed,0.07975,0.0760856295589826,典型样本
B_typical_B021_3,primary_processed,0.0798333333333333,0.1854323828057359,典型样本
B_typical_B021_3,primary_processed,0.0799166666666666,0.033810304883658,典型样本
B_typical_B021_3,primary_processed,0.08,-0.1507377470643939,典型样本
B_typical_B021_3,primary_processed,0.0800833333333333,-0.0816338509604978,典型样本
B_typical_B021_3,primary_processed,0.0801666666666666,-0.0812273574540043,典型样本
B_typical_B021_3,primary_processed,0.08025,-0.0397650197916666,典型样本
B_typical_B021_3,primary_processed,0.0803333333333333,-0.0271637210903679,典型样本
B_typical_B021_3,primary_processed,0.0804166666666666,0.0220219931953463,典型样本
B_typical_B021_3,primary_processed,0.0805,0.1634817334550865,典型样本
B_typical_B021_3,primary_processed,0.0805833333333333,0.0915323828057359,典型样本
B_typical_B021_3,primary_processed,0.0806666666666666,-0.0117169678436147,典型样本
B_typical_B021_3,primary_processed,0.08075,0.0610453698187229,典型样本
B_typical_B021_3,primary_processed,0.0808333333333333,-0.0576507340773809,典型样本
B_typical_B021_3,primary_processed,0.0809166666666666,0.0130791360524891,典型样本
B_typical_B021_3,primary_processed,0.081,-0.0178143704410173,典型样本
B_typical_B021_3,primary_processed,0.0810833333333333,-0.062528656155303,典型样本
B_typical_B021_3,primary_processed,0.0811666666666666,-0.1096819029085498,典型样本
B_typical_B021_3,primary_processed,0.08125,-0.1312260587527056,典型样本
B_typical_B021_3,primary_processed,0.0813333333333333,-0.03204164316829,典型样本
B_typical_B021_3,primary_processed,0.0814166666666666,0.100475239948593,典型样本
B_typical_B021_3,primary_processed,0.0815,-0.0735039808306277,典型样本
B_typical_B021_3,primary_processed,0.0815833333333333,-0.1661845003111472,典型样本
B_typical_B021_3,primary_processed,0.0816666666666666,0.1943752399485931,典型样本
B_typical_B021_3,primary_processed,0.08175,0.1394986165719697,典型样本
B_typical_B021_3,primary_processed,0.0818333333333333,-0.0202533314799783,典型样本
B_typical_B021_3,primary_processed,0.0819166666666666,0.094784330857684,典型样本
B_typical_B021_3,primary_processed,0.082,-0.0226922925189393,典型样本
B_typical_B021_3,primary_processed,0.0820833333333333,-0.1304130717397186,典型样本
B_typical_B021_3,primary_processed,0.0821666666666666,-0.0661870977137445,典型样本
B_typical_B021_3,primary_processed,0.08225,-0.2007364483630953,典型样本
B_typical_B021_3,primary_processed,0.0823333333333333,-0.1755338509604978,典型样本
B_typical_B021_3,primary_processed,0.0824166666666666,0.0610453698187229,典型样本
B_typical_B021_3,primary_processed,0.0825,0.0569804347537878,典型样本
B_typical_B021_3,primary_processed,0.0825833333333333,0.129336278909632,典型样本
B_typical_B021_3,primary_processed,0.0826666666666666,0.2386830321563853,典型样本
B_typical_B021_3,primary_processed,0.08275,-0.0613091756358225,典型样本
B_typical_B021_3,primary_processed,0.0828333333333333,0.0549479672213203,典型样本
B_typical_B021_3,primary_processed,0.0829166666666666,0.2736414737148269,典型样本
B_typical_B021_3,primary_processed,0.083,-0.1348845003111471,典型样本
B_typical_B021_3,primary_processed,0.0830833333333333,-0.1958585262851731,典型样本
B_typical_B021_3,primary_processed,0.0831666666666666,0.1069791360524891,典型样本
B_typical_B021_3,primary_processed,0.08325,0.1610427724161255,典型样本
B_typical_B021_3,primary_processed,0.0833333333333333,-0.1007390457656926,典型样本
B_typical_B021_3,primary_processed,0.0834166666666666,0.0167375776109307,典型样本
B_typical_B021_3,primary_processed,0.0835,0.278519395792749,典型样本
B_typical_B021_3,primary_processed,0.0835833333333333,-0.0621221626488095,典型样本
B_typical_B021_3,primary_processed,0.0836666666666666,-0.2104922925189394,典型样本
B_typical_B021_3,primary_processed,0.08375,0.2008791360524892,典型样本
B_typical_B021_3,primary_processed,0.0838333333333333,0.1386856295589827,典型样本
B_typical_B021_3,primary_processed,0.0839166666666666,-0.3263429418695887,典型样本
B_typical_B021_3,primary_processed,0.084,0.0163310841044372,典型样本
B_typical_B021_3,primary_processed,0.0840833333333333,0.1147025126758658,典型样本
B_typical_B021_3,primary_processed,0.0841666666666666,-0.2121182665449134,典型样本
B_typical_B021_3,primary_processed,0.08425,0.0179570581304112,典型样本
B_typical_B021_3,primary_processed,0.0843333333333333,0.0890934217667748,典型样本
B_typical_B021_3,primary_processed,0.0844166666666666,-0.0791948899215368,典型样本
B_typical_B021_3,primary_processed,0.0845,0.0134856295589826,典型样本
B_typical_B021_3,primary_processed,0.0845833333333333,0.0525090061823593,典型样本
B_typical_B021_3,primary_processed,0.0846666666666666,0.0155180970914502,典型样本
B_typical_B021_3,primary_processed,0.08475,0.1163284867018398,典型样本
B_typical_B021_3,primary_processed,0.0848333333333333,0.1651077074810606,典型样本
B_typical_B021_3,primary_processed,0.0849166666666666,-0.1198442405708874,典型样本
B_typical_B021_3,primary_processed,0.085,-0.1312260587527056,典型样本
B_typical_B021_3,primary_processed,0.0850833333333333,-0.0901702145968614,典型样本
B_typical_B021_3,primary_processed,0.0851666666666666,-0.1856961886228355,典型样本
B_typical_B021_3,primary_processed,0.08525,-0.0543987860254329,典型样本
B_typical_B021_3,primary_processed,0.0853333333333333,0.1520999152732684,典型样本
B_typical_B021_3,primary_processed,0.0854166666666666,0.0533219931953463,典型样本
B_typical_B021_3,primary_processed,0.0855,-0.031228656155303,典型样本
B_typical_B021_3,primary_processed,0.0855833333333333,0.281771343844697,典型样本
B_typical_B021_3,primary_processed,0.0856666666666666,0.1728310841044372,典型样本
B_typical_B021_3,primary_processed,0.08575,-0.0174078769345238,典型样本
B_typical_B021_3,primary_processed,0.0858333333333333,0.0195830321563852,典型样本
B_typical_B021_3,primary_processed,0.0859166666666666,0.0183635516369047,典型样本
B_typical_B021_3,primary_processed,0.086,-0.0779754094020562,典型样本
B_typical_B021_3,primary_processed,0.0860833333333333,-0.2007364483630953,典型样本
B_typical_B021_3,primary_processed,0.0861666666666666,-0.0275702145968614,典型样本
B_typical_B021_3,primary_processed,0.08625,0.0399077074810606,典型样本
B_typical_B021_3,primary_processed,0.0863333333333333,0.0724271880005411,典型样本
B_typical_B021_3,primary_processed,0.0864166666666666,0.0411271880005411,典型样本
B_typical_B021_3,primary_processed,0.0865,0.0256804347537878,典型样本
B_typical_B021_3,primary_processed,0.0865833333333333,0.0756791360524891,典型样本
B_typical_B021_3,primary_processed,0.0866666666666666,-0.0698455392721861,典型样本
B_typical_B021_3,primary_processed,0.08675,0.0488505646239177,典型样本
B_typical_B021_3,primary_processed,0.0868333333333333,0.0248674477408008,典型样本
B_typical_B021_3,primary_processed,0.0869166666666666,-0.1495182665449134,典型样本
B_typical_B021_3,primary_processed,0.087,-0.1300065782332251,典型样本
B_typical_B021_3,primary_processed,0.0870833333333333,-0.0405780068046536,典型样本
B_typical_B021_3,primary_processed,0.0871666666666666,-0.0718780068046537,典型样本
B_typical_B021_3,primary_processed,0.08725,-0.1568351496617965,典型样本
B_typical_B021_3,primary_processed,0.0873333333333333,0.0004778373511904,典型样本
B_typical_B021_3,primary_processed,0.0874166666666666,0.0016973178706709,典型样本
B_typical_B021_3,primary_processed,0.0875,0.0382817334550865,典型样本
B_typical_B021_3,primary_processed,0.0875833333333333,0.0671427724161255,典型样本
B_typical_B021_3,primary_processed,0.0876666666666666,0.0508830321563852,典型样本
B_typical_B021_3,primary_processed,0.08775,0.1171414737148268,典型样本
B_typical_B021_3,primary_processed,0.0878333333333333,-0.0275702145968614,典型样本
B_typical_B021_3,primary_processed,0.0879166666666666,-0.0966741107007575,典型样本
B_typical_B021_3,primary_processed,0.088,-0.062528656155303,典型样本
B_typical_B021_3,primary_processed,0.0880833333333333,-0.1039909938176407,典型样本
B_typical_B021_3,primary_processed,0.0881666666666666,-0.1141533314799783,典型样本
B_typical_B021_3,primary_processed,0.08825,0.0435661490395021,典型样本
B_typical_B021_3,primary_processed,0.0883333333333333,0.1342142009875541,典型样本
B_typical_B021_3,primary_processed,0.0884166666666666,0.0813700451433982,典型样本
B_typical_B021_3,primary_processed,0.0885,0.1399051100784632,典型样本
B_typical_B021_3,primary_processed,0.0885833333333333,0.1264908243641775,典型样本
B_typical_B021_3,primary_processed,0.0886666666666666,0.0285258892992424,典型样本
B_typical_B021_3,primary_processed,0.08875,0.0423466685200216,典型样本
B_typical_B021_3,primary_processed,0.0888333333333333,-0.0539922925189394,典型样本
B_typical_B021_3,primary_processed,0.0889166666666666,-0.0409845003111472,典型样本
B_typical_B021_3,primary_processed,0.089,-0.0706585262851731,典型样本
B_typical_B021_3,primary_processed,0.0890833333333333,-0.2031754094020563,典型样本
B_typical_B021_3,primary_processed,0.0891666666666666,-0.0365130717397186,典型样本
B_typical_B021_3,primary_processed,0.08925,0.1724245905979437,典型样本
B_typical_B021_3,primary_processed,0.0893333333333333,0.065923291896645,典型样本
B_typical_B021_3,primary_processed,0.0894166666666666,0.0208025126758658,典型样本
B_typical_B021_3,primary_processed,0.0895,0.2309596555330086,典型样本
B_typical_B021_3,primary_processed,0.0895833333333333,-0.0255377470643939,典型样本
B_typical_B021_3,primary_processed,0.0896666666666666,-0.0271637210903679,典型样本
B_typical_B021_3,primary_processed,0.08975,0.0870609542343073,典型样本
B_typical_B021_3,primary_processed,0.0898333333333333,-0.00074164316829,典型样本
B_typical_B021_3,primary_processed,0.0899166666666666,-0.0893572275838744,典型样本
B_typical_B021_3,primary_processed,0.09,-0.1438273574540043,典型样本
B_typical_B021_3,primary_processed,0.0900833333333333,-0.1011455392721861,典型样本
B_typical_B021_3,primary_processed,0.0901666666666666,-0.1649650197916667,典型样本
B_typical_B021_3,primary_processed,0.09025,-0.0909832016098484,典型样本
B_typical_B021_3,primary_processed,0.0903333333333333,0.1752700451433982,典型样本
B_typical_B021_3,primary_processed,0.0904166666666666,0.0500700451433982,典型样本
B_typical_B021_3,primary_processed,0.0905,-0.1316325522591991,典型样本
B_typical_B021_3,primary_processed,0.0905833333333333,0.1086051100784632,典型样本
B_typical_B021_3,primary_processed,0.0906666666666666,0.0842154996888528,典型样本
B_typical_B021_3,primary_processed,0.09075,-0.1808182665449134,典型样本
B_typical_B021_3,primary_processed,0.0908333333333333,-0.0369195652462121,典型样本
B_typical_B021_3,primary_processed,0.0909166666666666,0.0838090061823593,典型样本
B_typical_B021_3,primary_processed,0.091,-0.1629325522591991,典型样本
B_typical_B021_3,primary_processed,0.0910833333333333,-0.0897637210903679,典型样本
B_typical_B021_3,primary_processed,0.0911666666666666,0.1090116035849567,典型样本
B_typical_B021_3,primary_processed,0.09125,0.1472219931953463,典型样本
B_typical_B021_3,primary_processed,0.0913333333333333,0.1752700451433982,典型样本
B_typical_B021_3,primary_processed,0.0914166666666666,0.1764895256628788,典型样本
B_typical_B021_3,primary_processed,0.0915,0.0191765386498917,典型样本
B_typical_B021_3,primary_processed,0.0915833333333333,-0.0568377470643939,典型样本
B_typical_B021_3,primary_processed,0.0916666666666666,0.1553518633252164,典型样本
B_typical_B021_3,primary_processed,0.09175,0.0305583568317099,典型样本
B_typical_B021_3,primary_processed,0.0918333333333333,-0.1519572275838744,典型样本
B_typical_B021_3,primary_processed,0.0919166666666666,-0.092202682129329,典型样本
B_typical_B021_3,primary_processed,0.092,-0.062528656155303,典型样本
B_typical_B021_3,primary_processed,0.0920833333333333,-0.1283806042072511,典型样本
B_typical_B021_3,primary_processed,0.0921666666666666,0.0850284867018398,典型样本
B_typical_B021_3,primary_processed,0.09225,0.1663271880005411,典型样本
B_typical_B021_3,primary_processed,0.0923333333333333,0.0777116035849567,典型样本
B_typical_B021_3,primary_processed,0.0924166666666666,0.0992557594291125,典型样本
B_typical_B021_3,primary_processed,0.0925,0.1472219931953463,典型样本
B_typical_B021_3,primary_processed,0.0925833333333333,-0.0519598249864718,典型样本
B_typical_B021_3,primary_processed,0.0926666666666666,-0.0730974873241342,典型样本
B_typical_B021_3,primary_processed,0.09275,-0.0259442405708874,典型样本
B_typical_B021_3,primary_processed,0.0928333333333333,-0.186102682129329,典型样本
B_typical_B021_3,primary_processed,0.0929166666666666,-0.3117091756358225,典型样本
B_typical_B021_3,primary_processed,0.093,-0.3125221626488095,典型样本
B_typical_B021_3,primary_processed,0.0930833333333333,-0.0397650197916666,典型样本
B_typical_B021_3,primary_processed,0.0931666666666666,0.1126700451433982,典型样本
B_typical_B021_3,primary_processed,0.09325,-0.093015669142316,典型样本
B_typical_B021_3,primary_processed,0.0933333333333333,0.0508830321563852,典型样本
B_typical_B021_3,primary_processed,0.0934166666666666,0.277706408779762,典型样本
B_typical_B021_3,primary_processed,0.0935,-0.0718780068046537,典型样本
B_typical_B021_3,primary_processed,0.0935833333333333,-0.183663721090368,典型样本
B_typical_B021_3,primary_processed,0.0936666666666666,0.158197317870671,典型样本
B_typical_B021_3,primary_processed,0.09375,-0.0133429418695887,典型样本
B_typical_B021_3,primary_processed,0.0938333333333333,-0.2881325522591991,典型样本
B_typical_B021_3,primary_processed,0.0939166666666666,0.1671401750135281,典型样本
B_typical_B021_3,primary_processed,0.094,0.2073830321563853,典型样本
B_typical_B021_3,primary_processed,0.0940833333333333,-0.277563721090368,典型样本
B_typical_B021_3,primary_processed,0.0941666666666666,0.1199869282602814,典型样本
B_typical_B021_3,primary_processed,0.09425,0.5155051100784632,典型样本
B_typical_B021_3,primary_processed,0.0943333333333333,-0.0145624223890692,典型样本
B_typical_B021_3,primary_processed,0.0944166666666666,-0.2438247600514069,典型样本
B_typical_B021_3,primary_processed,0.0945,0.2618531620265152,典型样本
B_typical_B021_3,primary_processed,0.0945833333333333,0.1232388763122294,典型样本
B_typical_B021_3,primary_processed,0.0946666666666666,-0.2356948899215368,典型样本
B_typical_B021_3,primary_processed,0.09475,-0.0210663184929653,典型样本
B_typical_B021_3,primary_processed,0.0948333333333333,0.0191765386498917,典型样本
