relative_path,independent_object_id,domain,subgroup,class_label,target_truth_status,load_hp,fault_size_in,outer_race_position_clock,fault_bearing_location,signal_var,native_fs_hz,common_fs_hz,common_points,log_rms,log_mad,skew,kurtosis,crest_factor,impulse_factor,zero_cross_rate,spectral_centroid_norm,rolloff95_norm,spectral_entropy,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source_domain/cwru_12khz_fe/B007_2.mat,source_domain/cwru_12khz_fe/B007_2.mat,source,source_12khz_fe,B,known,2.0,0.007,,FE,X284_FE_time,12000,12000,96000,-0.9021206892773634,-1.133747961486683,-0.053747347158759284,7.960844966893786,10.193141979572273,13.801028510449017,0.4030250315107449,0.42797190924073114,0.68701171875,0.7890957250174877,0.10214579548685086,0.22447147794484393,0.09506729456421531,0.575954058035374
source_domain/cwru_12khz_fe/B007_3.mat,source_domain/cwru_12khz_fe/B007_3.mat,source,source_12khz_fe,B,known,3.0,0.007,,FE,X285_FE_time,12000,12000,96000,-0.9401584223216729,-1.1242444207419398,-0.04990336454442678,16.27346556226757,23.285585260087338,29.938691923644004,0.3829727392993677,0.3607654950863699,0.68701171875,0.7601067314630467,0.11925190962621102,0.3659318549918644,0.07889441637074612,0.4310877546921132
source_domain/cwru_12khz_fe/B014_0.mat,source_domain/cwru_12khz_fe/B014_0.mat,source,source_12khz_fe,B,known,0.0,0.014,,FE,X286_FE_time,12000,12000,96000,-0.6405149538008844,-0.9947470405302927,0.09224018964224132,15.708137855339643,13.487089324061051,20.73617294711154,0.5748393212429296,0.5828747898094052,0.84716796875,0.837066816171671,0.01854973320037509,0.04146291699954519,0.15552163662469354,0.7836726560527218
source_domain/cwru_12khz_fe/B014_1.mat,source_domain/cwru_12khz_fe/B014_1.mat,source,source_12khz_fe,B,known,1.0,0.014,,FE,X287_FE_time,12000,12000,96000,-0.74230420842016,-1.1144845834527835,0.2524116785577752,27.534904904610116,18.04664808222426,29.02509728665137,0.5459223533578474,0.5833724535920807,0.86376953125,0.825136567385552,0.037708758276979185,0.03209419218839778,0.15115629401694655,0.7786582834301391
source_domain/cwru_12khz_fe/B014_2.mat,source_domain/cwru_12khz_fe/B014_2.mat,source,source_12khz_fe,B,known,2.0,0.014,,FE,X288_FE_time,12000,12000,96000,-0.5288692261252297,-0.8926358338364294,0.04348943916994605,8.840735024351524,8.998375009492184,13.525261264684188,0.552630756570381,0.5485607725386402,0.75,0.7888644864757227,0.013167266539370713,0.0117155017440603,0.31068671770124523,0.6637843238714309
source_domain/cwru_12khz_fe/B014_3.mat,source_domain/cwru_12khz_fe/B014_3.mat,source,source_12khz_fe,B,known,3.0,0.014,,FE,X289_FE_time,12000,12000,96000,-0.6695917597169688,-1.0235904666000097,0.11798799799542731,13.361355998816718,12.375280852940532,18.935694902067304,0.5435889957187054,0.5699250641735948,0.84765625,0.8483955477912638,0.02477213785080942,0.04187161013537656,0.1971814924388056,0.7343770904696305
source_domain/cwru_12khz_fe/B021_0.mat,source_domain/cwru_12khz_fe/B021_0.mat,source,source_12khz_fe,B,known,0.0,0.021,,FE,X290_FE_time,12000,12000,96000,-0.8206802891563718,-1.0666639323283356,0.132542452722809,23.26829212717907,16.31415932717331,22.881378812143435,0.5335472244502547,0.544209374799342,0.70263671875,0.7682238492252511,0.03514619610208924,0.05852991011076219,0.0961240537416713,0.8099125870057213
source_domain/cwru_12khz_fe/B021_1.mat,source_domain/cwru_12khz_fe/B021_1.mat,source,source_12khz_fe,B,known,1.0,0.021,,FE,X291_FE_time,12000,12000,96000,-0.7736346321119646,-1.0564926364750975,0.12273622789904859,28.359442572573624,18.602027745571412,27.52728062700727,0.5420264794424942,0.554316400563576,0.6865234375,0.7574285115030331,0.04041485043070126,0.032420044028243465,0.0697180328936797,0.8571634668987367
source_domain/cwru_12khz_fe/B021_2.mat,source_domain/cwru_12khz_fe/B021_2.mat,source,source_12khz_fe,B,known,2.0,0.021,,FE,X292_FE_time,12000,12000,96000,-0.7750140691251712,-1.0071310216455975,0.00942566522901847,14.526053602445359,18.133863485504556,24.776165746505573,0.5502453150553651,0.5547363350515219,0.66748046875,0.7419685621000638,0.043051194332401996,0.04008654586899355,0.0493695366897808,0.8671593481592885
source_domain/cwru_12khz_fe/B021_3.mat,source_domain/cwru_12khz_fe/B021_3.mat,source,source_12khz_fe,B,known,3.0,0.021,,FE,X293_FE_time,12000,12000,96000,-0.761658398361309,-0.9709906391362714,0.03779279905489284,7.828615977873814,11.08281347955895,14.625270532161714,0.5174533068052792,0.5220606605000573,0.66015625,0.7406435287537003,0.033264811586903704,0.12630980974247602,0.06305125555269639,0.7772087524745084
source_domain/cwru_12khz_fe/IR007_0.mat,source_domain/cwru_12khz_fe/IR007_0.mat,source,source_12khz_fe,IR,known,0.0,0.007,,FE,X278_FE_time,12000,12000,96000,-0.5636509943692011,-0.8825513544929771,0.04504437483363768,7.254244595196873,7.275042901558756,10.532933842271893,0.467754872446588,0.47148049009707216,0.63037109375,0.6632720132983153,0.00955149310662288,0.23356625073150028,0.07501216111316006,0.6818082851193393
source_domain/cwru_12khz_fe/IR007_1.mat,source_domain/cwru_12khz_fe/IR007_1.mat,source,source_12khz_fe,IR,known,1.0,0.007,,FE,X279_FE_time,12000,12000,96000,-0.6240960267427103,-0.9120914200973668,0.13310677675438345,6.094435377731003,6.596391421895483,9.223126739975323,0.4716090792612423,0.46349021601726287,0.669921875,0.7387981622778672,0.009580332650913256,0.28187645591466126,0.06053661868492174,0.6478455383625061
source_domain/cwru_12khz_fe/IR007_2.mat,source_domain/cwru_12khz_fe/IR007_2.mat,source,source_12khz_fe,IR,known,2.0,0.007,,FE,X280_FE_time,12000,12000,96000,-0.6375221548175629,-0.9190681883187393,-0.029514561617489554,5.9289985212821,6.659847662132184,9.234041161787902,0.4665986104021917,0.46052543974099325,0.69140625,0.7496878270155041,0.010772053786727707,0.3008704794714432,0.06146446375846958,0.6260651293831156
source_domain/cwru_12khz_fe/IR007_3.mat,source_domain/cwru_12khz_fe/IR007_3.mat,source,source_12khz_fe,IR,known,3.0,0.007,,FE,X281_FE_time,12000,12000,96000,-0.6178339890951958,-0.8750725439143511,-0.09692756457968206,5.318301533720087,6.391670997341414,8.6826000347194,0.3960666256940176,0.40450129111253674,0.68701171875,0.7185321160478781,0.009433619071140103,0.44919428409099077,0.058255677841466236,0.48294652343914984
source_domain/cwru_12khz_fe/IR014_0.mat,source_domain/cwru_12khz_fe/IR014_0.mat,source,source_12khz_fe,IR,known,0.0,0.014,,FE,X274_FE_time,12000,12000,96000,-0.7472930953928254,-0.9909267525608706,0.1197216764880131,5.475205963663347,6.5412118472115255,8.838972678664637,0.49682809195929123,0.5119580492154102,0.779296875,0.738461795198182,0.030938333257076078,0.1672196185366325,0.1655730021102081,0.6356620666286373
source_domain/cwru_12khz_fe/IR014_1.mat,source_domain/cwru_12khz_fe/IR014_1.mat,source,source_12khz_fe,IR,known,1.0,0.014,,FE,X275_FE_time,12000,12000,96000,-0.8492132296104754,-1.115865489169169,-0.0068253206553726565,5.6379081160026985,6.38279396795454,8.776066103683858,0.49381764393379096,0.5062919968455973,0.8095703125,0.8137398088468553,0.042467644661514314,0.18290537320938385,0.17281495910771738,0.6007259672925112
source_domain/cwru_12khz_fe/IR014_2.mat,source_domain/cwru_12khz_fe/IR014_2.mat,source,source_12khz_fe,IR,known,2.0,0.014,,FE,X276_FE_time,12000,12000,96000,-0.8769493126230916,-1.1366400552947418,-0.004314177881057405,5.667175041482763,6.322379879028252,8.656213026630082,0.49177595599954166,0.5034100801727828,0.81298828125,0.8074347519873281,0.046206797253164116,0.19803698646182633,0.1627930882053625,0.5868394954999722
source_domain/cwru_12khz_fe/IR014_3.mat,source_domain/cwru_12khz_fe/IR014_3.mat,source,source_12khz_fe,IR,known,3.0,0.014,,FE,X277_FE_time,12000,12000,96000,-0.8617780810008038,-1.116788538362348,-0.06269353136103219,5.521590453235258,6.335823122629291,8.636333790055625,0.465661100636465,0.47366086321323153,0.8017578125,0.7991333703537479,0.045387889069801755,0.2651209041008372,0.1642774930132913,0.5248359455468359
source_domain/cwru_12khz_fe/IR021_0.mat,source_domain/cwru_12khz_fe/IR021_0.mat,source,source_12khz_fe,IR,known,0.0,0.021,,FE,X270_FE_time,12000,12000,96000,-0.49265476063041225,-0.7852813546600921,0.0255767831045724,7.115301525789679,6.917653444594832,9.837429992989623,0.5493390556151626,0.5558095929668019,0.68701171875,0.7258757590788896,0.01084770653113238,0.04351271165350461,0.07643072077880275,0.8690731108677887
source_domain/cwru_12khz_fe/IR021_1.mat,source_domain/cwru_12khz_fe/IR021_1.mat,source,source_12khz_fe,IR,known,1.0,0.021,,FE,X271_FE_time,12000,12000,96000,-0.529661527043993,-0.8122229826191213,0.07162186427232117,6.448090870706032,5.878060021500579,8.248091782308814,0.567974666402775,0.5685319679480071,0.6591796875,0.7170820676624653,0.0076488880823313,0.03087473358071309,0.08184410718917491,0.8793253303460558
source_domain/cwru_12khz_fe/IR021_2.mat,source_domain/cwru_12khz_fe/IR021_2.mat,source,source_12khz_fe,IR,known,2.0,0.021,,FE,X272_FE_time,12000,12000,96000,-0.5319781955794458,-0.8145454185381524,0.06037980437633164,6.03536110784883,7.7578835604811305,10.83435582485039,0.559193324930468,0.5622008667599583,0.65185546875,0.7153606013527832,0.00823601681659969,0.032148577025339055,0.0893139168426664,0.8701356517200863
source_domain/cwru_12khz_fe/IR021_3.mat,source_domain/cwru_12khz_fe/IR021_3.mat,source,source_12khz_fe,IR,known,3.0,0.021,,FE,X273_FE_time,12000,12000,96000,-0.5448486104963506,-0.8227731649524294,0.07452891475809828,5.8598200555225635,5.8876943622445665,8.178930235603945,0.5450369274679945,0.5507303328824046,0.64990234375,0.7254500566138724,0.010937199680356342,0.04291869481066237,0.12078546266185977,0.8251376005797372
source_domain/cwru_12khz_fe/OR007@12_0.mat,source_domain/cwru_12khz_fe/OR007@12_0.mat,source,source_12khz_fe,OR,known,0.0,0.007,12.0,FE,X302_FE_time,12000,12000,96000,-0.8972099025274679,-1.074663382155411,-0.08418763418755892,3.2972679822402906,5.323030645481117,6.71135028381114,0.43712955343284826,0.40742046816288235,0.68701171875,0.652784534817336,0.04292376017429759,0.3395515466450638,0.07520040788438434,0.5421311089154077
source_domain/cwru_12khz_fe/OR007@12_1.mat,source_domain/cwru_12khz_fe/OR007@12_1.mat,source,source_12khz_fe,OR,known,1.0,0.007,12.0,FE,X305_FE_time,12000,12000,96000,-0.7737438741560555,-0.9779821156293664,-0.07669382209201615,7.2737000036834605,12.711045680057701,16.606566086161997,0.4504942759820415,0.4266984354430809,0.580078125,0.6398196627450599,0.023017887427904036,0.30156437354274696,0.06484628232431333,0.6104662349606468
source_domain/cwru_12khz_fe/OR007@12_2.mat,source_domain/cwru_12khz_fe/OR007@12_2.mat,source,source_12khz_fe,OR,known,2.0,0.007,12.0,FE,X306_FE_time,12000,12000,96000,-0.7683451838576939,-0.962163876129075,-0.08253527121128985,5.299910012881188,9.787283811342366,12.607225182692723,0.4719319992916593,0.4565740989684457,0.5791015625,0.6516645316010962,0.020939423067563148,0.2281672275789342,0.06152971557581074,0.6888345567442308
source_domain/cwru_12khz_fe/OR007@12_3.mat,source_domain/cwru_12khz_fe/OR007@12_3.mat,source,source_12khz_fe,OR,known,3.0,0.007,12.0,FE,X307_FE_time,12000,12000,96000,-0.7659857506195689,-0.9538302945779509,-0.041748467220812664,3.286836436617698,4.818028705839736,6.127422473843516,0.4853904728174252,0.4791705222246231,0.57861328125,0.6061265711375644,0.0186857700653462,0.172476285693629,0.05363526555482254,0.7549666428908682
source_domain/cwru_12khz_fe/OR007@3_0.mat,source_domain/cwru_12khz_fe/OR007@3_0.mat,source,source_12khz_fe,OR,known,0.0,0.007,3.0,FE,X298_FE_time,12000,12000,96000,-1.0108302099190924,-1.1839575928093868,0.013835683823786478,3.0881770896530805,5.184856917260593,6.512189258537869,0.4863071490328024,0.46970277033479974,0.68701171875,0.7530031480713953,0.06079223006462883,0.23284129584773428,0.029572080166058803,0.6765344521092238
source_domain/cwru_12khz_fe/OR007@3_1.mat,source_domain/cwru_12khz_fe/OR007@3_1.mat,source,source_12khz_fe,OR,known,1.0,0.007,3.0,FE,X299_FE_time,12000,12000,96000,-1.0142977046875832,-1.1904762064737566,0.011493035226530827,3.1451551044985577,6.471653952369281,8.144245615151847,0.4734424316919968,0.4516419402185253,0.6865234375,0.7418347889736574,0.07456361303051558,0.26108284963737294,0.025670654296329434,0.6385808417644674
source_domain/cwru_12khz_fe/OR007@3_2.mat,source_domain/cwru_12khz_fe/OR007@3_2.mat,source,source_12khz_fe,OR,known,2.0,0.007,3.0,FE,X300_FE_time,12000,12000,96000,-0.9771584559861737,-1.1501296544343504,-0.0475434628208224,3.0490962972458155,4.499671247713454,5.647186711642951,0.4429733643058782,0.4171602656218653,0.6865234375,0.7115655358078646,0.061818718742115704,0.3719845110878625,0.0229966486249343,0.5427614678276881
source_domain/cwru_12khz_fe/OR007@3_3.mat,source_domain/cwru_12khz_fe/OR007@3_3.mat,source,source_12khz_fe,OR,known,3.0,0.007,3.0,FE,X301_FE_time,12000,12000,96000,-0.8320230360031211,-0.9924188086902153,-0.13499226548855603,2.7871239674480526,3.953112530409011,4.9087341313914035,0.3460869384056084,0.33608779730747307,0.63623046875,0.5294730886357766,0.028915883280200005,0.6547727120584479,0.018133662267580286,0.29811732976334315
source_domain/cwru_12khz_fe/OR007@6_0.mat,source_domain/cwru_12khz_fe/OR007@6_0.mat,source,source_12khz_fe,OR,known,0.0,0.007,6.0,FE,X294_FE_time,12000,12000,96000,-0.37034213424995793,-0.8671999208144656,0.28562384005718394,12.488727172797548,8.059165387664653,13.736691868617172,0.5115365785060261,0.5406024879891044,0.642578125,0.7493520500707246,0.004528365716903256,0.06824459052855518,0.07811334645532192,0.849026557865294
source_domain/cwru_12khz_fe/OR007@6_1.mat,source_domain/cwru_12khz_fe/OR007@6_1.mat,source,source_12khz_fe,OR,known,1.0,0.007,6.0,FE,X295_FE_time,12000,12000,96000,-0.45133065724572663,-0.9152751993016002,0.10411381559725233,15.216621238359773,8.203914000321916,14.08721595388552,0.4830154480775841,0.54048099855712,0.63720703125,0.7174345605178406,0.008919584275215492,0.08229358796818703,0.0431375708363846,0.8655993867068205
source_domain/cwru_12khz_fe/OR007@6_2.mat,source_domain/cwru_12khz_fe/OR007@6_2.mat,source,source_12khz_fe,OR,known,2.0,0.007,6.0,FE,X296_FE_time,12000,12000,96000,-0.45434439926587156,-0.9181899383088175,0.0946762019248833,15.88884852856916,8.890547698778164,15.320349507728277,0.4915572037208721,0.5430711131568553,0.626953125,0.7168612762679415,0.0088070565491086,0.07485991120092368,0.040462473063305006,0.8757978654559783
source_domain/cwru_12khz_fe/OR007@6_3.mat,source_domain/cwru_12khz_fe/OR007@6_3.mat,source,source_12khz_fe,OR,known,3.0,0.007,6.0,FE,X297_FE_time,12000,12000,96000,-0.44985762819771513,-0.8885192676415973,0.0466414538133989,15.420437526180953,9.157645786820005,15.42730627341869,0.4939322284607131,0.5408474872137018,0.6171875,0.715665348443286,0.007549479886111976,0.08161020414198285,0.04314736080071961,0.8676326694768169
source_domain/cwru_12khz_fe/OR014@3_0.mat,source_domain/cwru_12khz_fe/OR014@3_0.mat,source,source_12khz_fe,OR,known,0.0,0.014,3.0,FE,X310_FE_time,12000,12000,96000,-0.37670331019575165,-0.7867203345415607,0.08066342619601585,10.378607406298194,7.479624400979655,11.78071975049611,0.5100157293305139,0.5419367093145013,0.5869140625,0.6867791774653664,0.0042495442274943195,0.03165032236141401,0.03980752710051797,0.921964811585323
source_domain/cwru_12khz_fe/OR014@3_1.mat,source_domain/cwru_12khz_fe/OR014@3_1.mat,source,source_12khz_fe,OR,known,1.0,0.014,3.0,FE,X309_FE_time,12000,12000,121168,-0.5408851189129159,-0.8481209606668504,0.033603278149021,6.651826724680703,7.2045778844075254,10.258174298797705,0.5009449767676017,0.5099302418894174,0.58544921875,0.704177836741676,0.00714159239527431,0.05229492827876022,0.11586723959764007,0.8181370841330827
source_domain/cwru_12khz_fe/OR014@3_2.mat,source_domain/cwru_12khz_fe/OR014@3_2.mat,source,source_12khz_fe,OR,known,2.0,0.014,3.0,FE,X311_FE_time,12000,12000,96000,-0.371491339541432,-0.8021146620318234,0.05024207104087011,8.635838064310642,6.423693255373294,10.137521478422492,0.5079427910707404,0.5457565139127073,0.58740234375,0.6727142980931899,0.0033696910977980676,0.04094259117100995,0.02041437829161792,0.9349125660432722
source_domain/cwru_12khz_fe/OR014@3_3.mat,source_domain/cwru_12khz_fe/OR014@3_3.mat,source,source_12khz_fe,OR,known,3.0,0.014,3.0,FE,X312_FE_time,12000,12000,96000,-0.13398376865416345,-0.617159942644838,0.09903185791009923,8.351193929476423,5.962853887568557,9.687091583359607,0.5124011708455296,0.5532619220700191,0.58642578125,0.6377816990403599,0.0011597163517029058,0.029693850312443367,0.01662125838609737,0.9524440906924733
source_domain/cwru_12khz_fe/OR014@6_0.mat,source_domain/cwru_12khz_fe/OR014@6_0.mat,source,source_12khz_fe,OR,known,0.0,0.014,6.0,FE,X313_FE_time,12000,12000,96000,-0.03708305947962248,-0.5312078214288849,0.14580725992825014,7.797364784874648,5.408553766563434,8.738331096460273,0.5159637079552912,0.556089414137005,0.6142578125,0.6709882536914716,0.0014231416194088276,0.008377312058974138,0.12842151141521588,0.8617658867048861
source_domain/cwru_12khz_fe/OR021@3_1.mat,source_domain/cwru_12khz_fe/OR021@3_1.mat,source,source_12khz_fe,OR,known,1.0,0.021,3.0,FE,X316_FE_time,12000,12000,96000,-0.7832445869747928,-0.9994819757869258,-0.07356665009857496,3.97160542591813,5.01908896485287,6.551732660863651,0.5177033094094731,0.5049688392102473,0.70654296875,0.8006671824051707,0.021021402050112766,0.15085844231449605,0.266405222864169,0.5550247900047437
source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source,source_12khz_fe,OR,known,2.0,0.021,3.0,FE,X317_FE_time,12000,12000,96000,-0.8866409406142355,-1.0847358794582664,0.09303853924306844,3.76079930835346,5.281951603733526,6.796352707977167,0.5217241846269232,0.5247186148285523,0.76904296875,0.7886061947658587,0.03498139699810599,0.1568232317450844,0.14302930596578908,0.6639799899797724
source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source,source_12khz_fe,OR,known,3.0,0.021,3.0,FE,X318_FE_time,12000,12000,96000,-0.8296397473843674,-1.0228455359166775,-0.007693321687203147,3.6819119413224377,5.685210248499733,7.2898078518669704,0.47722372108042793,0.4749788025783557,0.81103515625,0.7181034387034684,0.027928218066799425,0.3276148031156284,0.05964216012547055,0.5844172684024276
source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source,source_12khz_fe,OR,known,0.0,0.021,6.0,FE,X315_FE_time,12000,12000,96000,-0.0839273435822489,-0.5502131530142251,0.4275628095547676,8.827416412867567,6.555443862426136,10.533055156506153,0.4875571620537714,0.4968024920774635,0.65185546875,0.7628656644469823,0.0017775485861119785,0.18157033680283757,0.2006740868597489,0.6158544534568366
source_domain/cwru_48khz_de/B007_0.mat,source_domain/cwru_48khz_de/B007_0.mat,source,source_48khz_de,B,known,0.0,0.007,,DE,X122_DE_time,48000,12000,48000,-0.8373514748197199,-1.0177394118025556,-0.022361630126345223,3.161235918167434,4.819934198656103,6.0889635576133045,0.48234338215379485,0.47733441669462234,0.57666015625,0.7478959345769791,0.01979790293533074,0.06412260323152078,0.4439604141284703,0.47025845610773775
source_domain/cwru_48khz_de/B007_1.mat,source_domain/cwru_48khz_de/B007_1.mat,source,source_48khz_de,B,known,1.0,0.007,,DE,X123_DE_time,48000,12000,48000,-0.8527734751965793,-1.0280151683015837,0.0035040249077093358,3.057842738177873,4.211203167188572,5.300569645746156,0.47582241296693684,0.4679020546279281,0.5712890625,0.744147956619688,0.019987611232191182,0.059094112898922455,0.5204570242932395,0.39251956216159417
source_domain/cwru_48khz_de/B007_2.mat,source_domain/cwru_48khz_de/B007_2.mat,source,source_48khz_de,B,known,2.0,0.007,,DE,X124_DE_time,48000,12000,48000,-0.8567548726687846,-1.0284719466263785,0.0008579134878126244,3.1074872627940233,4.97694515083789,6.248508741956558,0.4678847475989083,0.46021839271440634,0.57177734375,0.7504978967343461,0.01947752504824374,0.07005800414924364,0.5684788753942807,0.3356798982937223
source_domain/cwru_48khz_de/B007_3.mat,source_domain/cwru_48khz_de/B007_3.mat,source,source_48khz_de,B,known,3.0,0.007,,DE,X125_DE_time,48000,12000,48000,-0.8527502773878636,-1.025166995825436,0.015067585495971614,3.019194428982823,4.580968529033288,5.750254454407425,0.4582595470738974,0.44901442754517834,0.57080078125,0.7445262252617528,0.01653546866838007,0.12139756380071262,0.5434322750071499,0.3163479585203674
source_domain/cwru_48khz_de/B014_0.mat,source_domain/cwru_48khz_de/B014_0.mat,source,source_48khz_de,B,known,0.0,0.014,,DE,X189_DE_time,48000,12000,48000,-0.8588003488265983,-1.157695232275138,-0.010844950695582986,10.975758216684714,9.170630616347877,13.315874015021063,0.41498781224608844,0.4422944202051853,0.55126953125,0.7873304233104146,0.034973541288545976,0.08316870169298672,0.5555825734372319,0.32231820430530833
source_domain/cwru_48khz_de/B014_1.mat,source_domain/cwru_48khz_de/B014_1.mat,source,source_48khz_de,B,known,1.0,0.014,,DE,X190_DE_time,48000,12000,48000,-0.8253168644622941,-1.1213951776234805,0.14015278227090686,13.307515344404939,14.365417527404986,20.765599262874982,0.37857038688306005,0.4051607811176049,0.54296875,0.7777953262905623,0.11251230383652504,0.05742486448895757,0.6367401845602282,0.19155245442286647
source_domain/cwru_48khz_de/B014_2.mat,source_domain/cwru_48khz_de/B014_2.mat,source,source_48khz_de,B,known,2.0,0.014,,DE,X191_DE_time,48000,12000,48000,-0.8035505046690388,-1.1292608755413207,0.21128465598100393,26.051147081393097,18.641328386174955,28.348942115688068,0.3835704910518969,0.4120009693841148,0.54248046875,0.7731608298409981,0.09335356660111378,0.05903785906943153,0.6741845471871933,0.17096277740900262
source_domain/cwru_48khz_de/B014_3.mat,source_domain/cwru_48khz_de/B014_3.mat,source,source_48khz_de,B,known,3.0,0.014,,DE,X192_DE_time,48000,12000,48000,-0.7695274431009117,-1.0683034822873057,0.2656043820747175,14.765566825140779,12.222265922478035,17.841841158231126,0.3874039042480052,0.40848770827060094,0.5390625,0.7768202019832515,0.07469180374324609,0.09476367231724825,0.6713126957296971,0.15652572155978683
source_domain/cwru_48khz_de/B021_0.mat,source_domain/cwru_48khz_de/B021_0.mat,source,source_48khz_de,B,known,0.0,0.021,,DE,X226_DE_time,48000,12000,48000,-0.4507248762832852,-0.631176520020581,-0.0030305408165376396,3.259344980196369,5.813632906310629,7.337805895486361,0.44517594116544096,0.44265695859315196,0.5341796875,0.654139108325552,0.009415902317231694,0.04666558432040996,0.8637754069011445,0.07976948573006681
source_domain/cwru_48khz_de/B021_1.mat,source_domain/cwru_48khz_de/B021_1.mat,source,source_48khz_de,B,known,1.0,0.021,,DE,X227_DE_time,48000,12000,48000,-0.6394215818082948,-0.8914503929754971,0.0069657136238900135,9.679195739168444,10.790648770155782,14.957351968303986,0.4484676764099252,0.44906242283095327,0.5302734375,0.6904206000817232,0.00861259831595523,0.02250923936079459,0.8968609250205797,0.07156061120951208
source_domain/cwru_48khz_de/B021_2.mat,source_domain/cwru_48khz_de/B021_2.mat,source,source_48khz_de,B,known,2.0,0.021,,DE,X228_DE_time,48000,12000,48000,-0.4745452813053129,-0.835520331700355,0.04216123920280138,16.00865533201608,10.35459908052466,16.19569330899645,0.4377591199816663,0.44844912878309834,0.51025390625,0.7138882223445789,0.0038367908468990995,0.02354720175439878,0.9050846294686637,0.06695436558745516
source_domain/cwru_48khz_de/B021_3.mat,source_domain/cwru_48khz_de/B021_3.mat,source,source_48khz_de,B,known,3.0,0.021,,DE,X229_DE_time,48000,12000,48000,-0.4254790303784874,-0.7952533159649193,0.049523744019209476,17.00472295790867,10.32434553449895,16.438338551699594,0.4183003812579429,0.4394270718965527,0.5009765625,0.7011784360681859,0.0028198148980830002,0.04881978249968843,0.8929970961823841,0.053913766089863896
source_domain/cwru_48khz_de/IR007_0.mat,source_domain/cwru_48khz_de/IR007_0.mat,source,source_48khz_de,IR,known,0.0,0.007,,DE,X109_DE_time,48000,12000,48000,-0.23645280064089833,-0.5247747271439616,0.0015422599293973035,6.166856275086601,5.53961200633671,7.79080077229347,0.47921831704827184,0.4672779855045509,0.7099609375,0.7316181116558113,0.0071985467978455024,0.1452025925727935,0.5021139360287428,0.34534296141096743
source_domain/cwru_48khz_de/IR007_1.mat,source_domain/cwru_48khz_de/IR007_1.mat,source,source_48khz_de,IR,known,1.0,0.007,,DE,X110_DE_time,48000,12000,48000,-0.5588813827356964,-0.8961635267762287,-0.11870520536414243,7.6029966692128115,5.715251604848386,8.4461962645301,0.4577387028896435,0.4605246402718582,0.69580078125,0.6782142683374556,0.006061563304641423,0.14521513731969338,0.4973791085047551,0.3495112988484144
source_domain/cwru_48khz_de/IR007_2.mat,source_domain/cwru_48khz_de/IR007_2.mat,source,source_48khz_de,IR,known,2.0,0.007,,DE,X111_DE_time,48000,12000,48000,-0.5546326795833563,-0.8733950520052898,-0.0982278053643659,7.680718524710679,5.840547803339563,8.5178779437926,0.43959249151023977,0.4525241648871999,0.6904296875,0.7045563271443465,0.00560385138538234,0.17579517823901275,0.46590519741140246,0.3520831603849829
source_domain/cwru_48khz_de/IR007_3.mat,source_domain/cwru_48khz_de/IR007_3.mat,source,source_48khz_de,IR,known,3.0,0.007,,DE,X112_DE_time,48000,12000,48000,-0.5569528712907446,-0.8566818494695578,-0.15331823808276118,6.991985647377659,5.560478665536272,7.96229163128781,0.43467572241088354,0.45803387022344716,0.6923828125,0.7214872868548627,0.005809686020881872,0.21177852552116938,0.35418135153173425,0.4280959461520276
source_domain/cwru_48khz_de/IR014_0.mat,source_domain/cwru_48khz_de/IR014_0.mat,source,source_48khz_de,IR,known,0.0,0.014,,DE,X173_DE_time,48000,12000,15947,-0.7492964093737688,-1.1098020011852643,-0.10353520506752946,11.491269019054782,7.728727389682531,11.836154466692223,0.44343409005393203,0.4526072444333039,0.556640625,0.7773545146756048,0.012317697346704317,0.02536721029111884,0.7563198053253077,0.20382273328599523
source_domain/cwru_48khz_de/IR014_1.mat,source_domain/cwru_48khz_de/IR014_1.mat,source,source_48khz_de,IR,known,1.0,0.014,,DE,X175_DE_time,48000,12000,48000,-0.5821709163473077,-1.039396835516418,0.1100882397711211,19.115658089462666,10.40753425445708,18.166393128323314,0.41767536823683826,0.4310571369851428,0.4931640625,0.6942603829562536,0.00879366155525174,0.018621322631553312,0.9269664762719032,0.044998529095329656
source_domain/cwru_48khz_de/IR014_2.mat,source_domain/cwru_48khz_de/IR014_2.mat,source,source_48khz_de,IR,known,2.0,0.014,,DE,X176_DE_time,48000,12000,48000,-0.6221547390754528,-1.0746936876167361,0.09748901001576747,20.334473286725363,11.026105320046886,19.30769078221577,0.412612762765891,0.4317108609623154,0.525390625,0.7074697014790913,0.009492611677203552,0.03211291618734021,0.8996998374559709,0.05808296876534847
source_domain/cwru_48khz_de/IR014_3.mat,source_domain/cwru_48khz_de/IR014_3.mat,source,source_48khz_de,IR,known,3.0,0.014,,DE,X177_DE_time,48000,12000,48000,-0.5868054546330148,-0.9778971432802661,0.13333635361470533,15.146766048520433,9.701805945667093,15.633354250301842,0.40275839079980835,0.4676082462724716,0.99951171875,0.6976189610455763,0.014117371812071554,0.07654393299077232,0.7846991608540788,0.12428926683488557
