case_id,domain,group_id,target_id,true_label,truth_status,explained_label,feature,rank,file_score_drop_when_occluded,feature_family,is_mechanism_proxy,case_input_mean,source_reference_median_file_mean,predicted_class_source_prototype,prototype_direction_aligned
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,crest_factor,6,0.039218511660269795,impulse,True,4.723136246664737,5.9871580812683,5.6842963330794065,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,envelope_spectral_entropy,7,0.03834955838579024,spectral_structure,True,0.7818746474105231,0.7334258084205146,0.6678038697589529,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,std,8,0.0171111111111113,other,False,5.093305854056115,0.17148744381253891,0.31515327854797587,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,rms,9,0.008166666666666877,other,False,5.093325951825856,0.17148776038990937,0.3151923791032461,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,peak_to_peak,10,0.006000000000000227,other,False,42.77989871582898,2.674868190476191,3.674079743701578,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,spectral_rms_hz,11,0.005589743589743734,spectral_structure,True,2817.670130487765,3243.4520690379195,3114.447091667111,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,dominant_frequency_hz,12,0.004666666666666597,spectral_structure,True,2220.739498187523,3386.71875,2897.265625,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_0_500,13,0.004444444444444473,spectral_structure,True,0.018429557876330348,0.028302938725705724,0.022361844498659415,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,skewness,14,0.004151675485008943,other,False,-0.021567884994505203,0.03340139990623882,0.044985673940465654,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,envelope_rms,15,0.0031999143230840854,other,False,7.20302214953117,0.24251986540387585,0.44569397593553167,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_1500_3000,16,0.0023809523809524835,spectral_structure,True,0.4285307633843987,0.07671706602830837,0.07506811367881802,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_500_1500,17,0.000888888888888828,spectral_structure,True,0.21262807853405105,0.1652598000259201,0.18368463207650884,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,peak_abs,18,-0.0020515151515150265,other,False,23.679443514543244,1.3930138947943727,1.9151497067399998,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,spectral_centroid_hz,19,-0.003377777777777702,spectral_structure,True,2511.9410277330976,3014.4657568922476,2942.58267995408,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,rolloff95_hz,20,-0.007544444444444243,spectral_structure,True,4831.178828515111,4106.0546875,3846.2851464599,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,mean_abs,21,-0.009229629629629477,other,False,4.012459634174536,0.13153217984418245,0.2065953322421126,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,zero_cross_rate,22,-0.009777777777777663,other,False,0.43576908481887994,0.4941022863016362,0.4820232791607599,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,mean,23,-0.010435442140705131,other,False,-0.000474592445702845,5.642920274333357e-07,-1.6880379405674973e-05,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,spectral_entropy,24,-0.01644444444444426,spectral_structure,True,0.7448815997585869,0.7266660459685945,0.6964507599642686,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_3000_5500,25,-0.025607085622217696,spectral_structure,True,0.3383491179153302,0.6774030542910473,0.718873301859318,
TGT_STABLE_OR,target,target_domain/train_bearing_a_to_p/H.mat,H,UNKNOWN_TRUTH,unknown_target,OR,spectral_flatness,26,-0.031323671497584415,spectral_structure,True,0.23628970335298247,0.08331263847427617,0.0674149358867311,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,band_ratio_0_500,1,0.1664440007140931,spectral_structure,True,0.2541965051202357,0.028302938725705724,0.06383016545263065,True
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,envelope_spectral_entropy,2,0.14966281866281872,spectral_structure,True,0.9190601679055651,0.7334258084205146,0.7772811314858451,True
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,kurtosis,3,0.05564634836534932,impulse,True,3.4690150068084384,6.102325940378461,12.14569431787212,False
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,shape_factor,4,0.05058914728682162,other,False,1.2830474861024788,1.3752504547460118,1.4019722502543281,False
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,envelope_kurtosis,5,0.04913622232689596,impulse,True,3.582290524191228,7.7442645022475425,23.595943168116577,False
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,band_ratio_3000_5500,6,0.03730203161746204,spectral_structure,True,0.3930447409692924,0.6774030542910473,0.7001356804486689,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,zero_cross_rate,7,0.034222222222222265,other,False,0.4034745260203384,0.4941022863016362,0.5064213684473705,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,spectral_entropy,8,0.03355555555555567,spectral_structure,True,0.8585402733376362,0.7266660459685945,0.7693310622284509,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,spectral_flatness,9,0.018000000000000016,spectral_structure,True,0.43959751976048256,0.08331263847427617,0.12084457217062677,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,spectral_centroid_hz,10,0.016177777777777735,spectral_structure,True,2269.302526689804,3014.4657568922476,3041.5106231897303,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,impulse_factor,11,0.01503703703703696,impulse,True,6.200569593392119,8.37965542033554,12.943852860608978,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,dominant_frequency_hz,12,0.004841520467836147,spectral_structure,True,509.88545015772786,3386.71875,3137.8255208333335,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,spectral_rms_hz,13,0.0027920227920228413,spectral_structure,True,2795.9876135999393,3243.4520690379195,3257.834170445516,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,band_ratio_500_1500,14,0.0022222222222222365,spectral_structure,True,0.13777766357315985,0.1652598000259201,0.11486379405281788,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,skewness,15,0.001777777777777767,other,False,0.0151191056170012,0.03340139990623882,0.044169185525127275,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,clearance_factor,16,-0.0004755555555555624,impulse,True,7.4459007417226575,10.386982007023082,16.036893102825047,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,mean,17,-0.0024444444444443603,other,False,0.0004739324901766372,5.642920274333357e-07,-2.0630326449005222e-05,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,mean_abs,18,-0.0034074074074074145,other,False,0.6449765640598938,0.13153217984418245,0.12048825181885771,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,band_ratio_1500_3000,19,-0.006888888888888833,spectral_structure,True,0.20977039165040912,0.07671706602830837,0.12034213229219298,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,peak_abs,20,-0.010232659932659871,other,False,4.0027769184474895,1.3930138947943727,1.5945237256963083,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,peak_to_peak,21,-0.010666666666666713,other,False,7.586661982662151,2.674868190476191,3.036557982683983,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,crest_factor,22,-0.011333333333333306,impulse,True,4.796545515915516,5.9871580812683,9.041104325767982,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,rolloff95_hz,23,-0.018888888888888955,spectral_structure,True,4530.730319734027,4106.0546875,4336.9140625,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,envelope_rms,24,-0.025134502923976454,other,False,1.150996282621974,0.24251986540387585,0.24249721508140695,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,std,25,-0.033333333333333326,other,False,0.8138773296462829,0.17148744381253891,0.17147152414295944,
TGT_STABLE_B,target,target_domain/train_bearing_a_to_p/O.mat,O,UNKNOWN_TRUTH,unknown_target,B,rms,26,-0.04274861919982209,other,False,0.8139388338080732,0.17148776038990937,0.17147213592454644,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,std,1,0.05111111111111105,other,False,3.6180063399403215,0.17148744381253891,0.31515327854797587,True
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,rms,2,0.03848715524034668,other,False,3.618159398325411,0.17148776038990937,0.3151923791032461,True
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,impulse_factor,3,0.03316010221164861,impulse,True,5.524961530571987,8.37965542033554,8.412561015168379,False
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,envelope_rms,4,0.030412698412698447,other,False,5.116633548225957,0.24251986540387585,0.44569397593553167,True
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,clearance_factor,5,0.0214223845193508,impulse,True,6.6095995112687795,10.386982007023082,10.870966185118503,False
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,spectral_entropy,6,0.01683190883190888,spectral_structure,True,0.8822985242664739,0.7266660459685945,0.6964507599642686,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_1500_3000,7,0.016539682539682576,spectral_structure,True,0.2441029590187091,0.07671706602830837,0.07506811367881802,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,envelope_kurtosis,8,0.011506642675063739,impulse,True,2.792362136890397,7.7442645022475425,7.416280864335194,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,crest_factor,9,0.011297382494834696,impulse,True,4.307425876096352,5.9871580812683,5.6842963330794065,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,peak_to_peak,10,0.007111111111111179,other,False,29.001401932652456,2.674868190476191,3.674079743701578,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,rolloff95_hz,11,0.004666666666666708,spectral_structure,True,5109.620935839184,4106.0546875,3846.2851464599,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,spectral_flatness,12,0.004222222222222127,spectral_structure,True,0.3537881220263197,0.08331263847427617,0.0674149358867311,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,peak_abs,13,0.0040000000000000036,other,False,15.210241197122196,1.3930138947943727,1.9151497067399998,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,skewness,14,0.000888888888888939,other,False,0.012273474566141451,0.03340139990623882,0.044985673940465654,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_0_500,15,-0.0031623931623930845,spectral_structure,True,0.01396001333857313,0.028302938725705724,0.022361844498659415,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,mean,16,-0.003990643274853711,other,False,-0.0013818785402313705,5.642920274333357e-07,-1.6880379405674973e-05,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,kurtosis,17,-0.006185380116959072,impulse,True,3.1981259145002836,6.102325940378461,7.1131661681022225,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,envelope_spectral_entropy,18,-0.009166666666666712,spectral_structure,True,0.9096930249736876,0.7334258084205146,0.6678038697589529,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,mean_abs,19,-0.009777777777777774,other,False,2.8762779315331333,0.13153217984418245,0.2065953322421126,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,dominant_frequency_hz,20,-0.019045614035087755,spectral_structure,True,4584.411826961203,3386.71875,2897.265625,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,spectral_rms_hz,21,-0.020488888888888834,spectral_structure,True,3814.5799825208514,3243.4520690379195,3114.447091667111,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,shape_factor,22,-0.021999999999999964,other,False,1.2689472848207326,1.3752504547460118,1.440029995514724,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_3000_5500,23,-0.029181818181818087,spectral_structure,True,0.7133422245741652,0.6774030542910473,0.718873301859318,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,spectral_centroid_hz,24,-0.03489493575207864,spectral_structure,True,3629.408454726664,3014.4657568922476,2942.58267995408,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_500_1500,25,-0.044192711428005516,spectral_structure,True,0.04409845379638203,0.1652598000259201,0.18368463207650884,
TGT_LOW_BOOT,target,target_domain/train_bearing_a_to_p/D.mat,D,UNKNOWN_TRUTH,unknown_target,OR,zero_cross_rate,26,-0.06252674187381829,other,False,0.5865242862086898,0.4941022863016362,0.4820232791607599,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,std,1,0.07451851851851854,other,False,3.401803143669864,0.17148744381253891,0.31515327854797587,True
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,envelope_rms,2,0.07221114802510165,other,False,4.810876071684965,0.24251986540387585,0.44569397593553167,True
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,rms,3,0.06323758865248236,other,False,3.401804410110699,0.17148776038990937,0.3151923791032461,True
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,clearance_factor,4,0.03121709011951923,impulse,True,14.929546658170555,10.386982007023082,10.870966185118503,True
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,envelope_kurtosis,5,0.022909041227089477,impulse,True,26.023743967045707,7.7442645022475425,7.416280864335194,False
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,peak_to_peak,6,0.01911111111111119,other,False,63.35527493591242,2.674868190476191,3.674079743701578,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,kurtosis,7,0.018556390977443715,impulse,True,6.713929792427165,6.102325940378461,7.1131661681022225,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,spectral_rms_hz,8,0.013555555555555543,spectral_structure,True,2961.8834285052894,3243.4520690379195,3114.447091667111,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,impulse_factor,9,0.010723082377721571,impulse,True,12.501525288481398,8.37965542033554,8.412561015168379,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_0_500,10,0.00900284900284909,spectral_structure,True,0.012456847195213831,0.028302938725705724,0.022361844498659415,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,spectral_centroid_hz,11,0.005555555555555536,spectral_structure,True,2723.5303639525164,3014.4657568922476,2942.58267995408,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_1500_3000,12,0.0034920634920635463,spectral_structure,True,0.47963509634401114,0.07671706602830837,0.07506811367881802,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,skewness,13,0.0011111111111111738,other,False,0.08753704016848468,0.03340139990623882,0.044985673940465654,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,shape_factor,14,0.0004993954263274869,other,False,1.2820866503523904,1.3752504547460118,1.440029995514724,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,dominant_frequency_hz,15,0.0004444444444444695,spectral_structure,True,2302.8234968879055,3386.71875,2897.265625,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,rolloff95_hz,16,0.0003166666666666318,spectral_structure,True,4781.970069701524,4106.0546875,3846.2851464599,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,zero_cross_rate,17,0.00022222222222234578,other,False,0.45133348681544533,0.4941022863016362,0.4820232791607599,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,mean,18,-0.0017100596609367358,other,False,-0.00022368241274599434,5.642920274333357e-07,-1.6880379405674973e-05,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,peak_abs,19,-0.0031449494949494783,other,False,34.62974515084646,1.3930138947943727,1.9151497067399998,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_3000_5500,20,-0.006069901354683882,spectral_structure,True,0.3863219841908698,0.6774030542910473,0.718873301859318,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,mean_abs,21,-0.006162962962962926,other,False,2.6797072762896694,0.13153217984418245,0.2065953322421126,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,envelope_spectral_entropy,22,-0.009468013468013403,spectral_structure,True,0.8780047271614341,0.7334258084205146,0.6678038697589529,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,spectral_flatness,23,-0.010888888888888837,spectral_structure,True,0.30818234656546983,0.08331263847427617,0.0674149358867311,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,spectral_entropy,24,-0.011547425474254691,spectral_structure,True,0.8165217246055227,0.7266660459685945,0.6964507599642686,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,band_ratio_500_1500,25,-0.029655790038703778,spectral_structure,True,0.10062806731983906,0.1652598000259201,0.18368463207650884,
TGT_LOW_SETTING,target,target_domain/train_bearing_a_to_p/N.mat,N,UNKNOWN_TRUTH,unknown_target,OR,crest_factor,26,-0.03201664350208466,impulse,True,9.676510005640163,5.9871580812683,5.6842963330794065,
