window_id,mean,std,rms,mean_abs,peak_abs,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,zero_cross_rate,spectral_centroid_hz,spectral_rms_hz,spectral_entropy,spectral_flatness,dominant_frequency_hz,rolloff95_hz,band_ratio_0_500,band_ratio_500_1500,band_ratio_1500_3000,band_ratio_3000_5500,envelope_rms,envelope_kurtosis,envelope_spectral_entropy
WIN-5eae5d42d39dbfccf81f,-0.09284101733055872,4.661460052806587,4.662384505637706,3.7132417672223506,18.69047790215258,36.84492226254956,0.012036095885385824,3.0582318052479067,4.008780888737992,5.033466462413718,1.2556102720788083,5.944481356059696,0.5792149345778815,3552.386033898594,3797.772044554647,0.9282973945186831,0.4545352549114922,2651.3671875,5270.5078125,0.016238216554388077,0.056917386491214396,0.32754431505565135,0.5992687432029056,6.592300004052594,3.2385325869791086,0.938691246066819
WIN-4dc557640a67fb24cec0,-0.06564635787043942,4.710458260087992,4.710915671536994,3.76240325306418,18.15444436039698,35.127046701221076,-0.009233464356303695,2.9987776011176517,3.853697587940481,4.825225564433263,1.2521028062845398,5.691095586202545,0.5917993166097175,3603.4293021358826,3843.4536678741515,0.9210828146921938,0.44274750488783426,4857.421875,5250.0,0.01746346589482527,0.04714978243995418,0.3261965221108274,0.6091809945274457,6.661593933151096,3.2266639885368296,0.9356633602840622
WIN-d478cb5d33ae268f24ae,-0.014927722695466307,4.731072521985428,4.731096072284988,3.761776007629253,19.029324774993725,36.07221134289449,-0.008005632879188259,3.0731696026537088,4.022181009272777,5.058601239519662,1.2576761781372947,5.983415678251114,0.5927993999499959,3623.4877913967644,3865.927644159212,0.9240329072431125,0.4439253001862959,4839.84375,5258.7890625,0.018577257722360914,0.04732218796624189,0.30668531598445575,0.6274009439791867,6.690746910681203,3.3800242953310415,0.9356144016858889
WIN-a35c7cfcb3321507d42c,0.023774625136729108,6.5528861706158565,6.552929299011926,4.067800624650857,95.9495151127194,178.70758489162648,0.5626837144814845,30.43724915999386,14.64223261605651,23.587565853459505,1.6109268628603837,30.089241221083967,0.3738644887073923,2662.292491852655,3016.12329664327,0.9094157457200487,0.5866773432205283,1491.2109375,5094.7265625,0.018288387084545853,0.1714198624379226,0.46613251844765724,0.34407238977633847,9.267180460388246,40.94791393405826,0.7527057295156487
WIN-53425b83439c5dbfcc07,-0.009571602544797575,6.365753116000896,6.365760311969843,3.9132373486002616,82.75806977890707,163.44436834081472,-0.19078132676205473,27.718564379042018,13.000500446628523,21.148236717225423,1.6267248175593554,27.16926623577436,0.3761146762230186,2705.125568298766,3088.725860428048,0.9197236134824727,0.6160831343619649,1523.4375,5121.09375,0.030824863280672066,0.1650198965309161,0.43879613249348737,0.3651301568424239,9.00253438608249,37.56847330061639,0.7341387590659524
WIN-3ab02759b1d45dacc9b2,-0.024232128256722732,6.023205202242985,6.023253946528141,3.7723500262105225,80.68629856190763,159.44368056593447,-0.44521621774833253,24.439449483923212,13.395798895114254,21.388868477546577,1.5966847998400469,27.339412838054898,0.38111509292441037,2627.411328921038,3003.2112921848266,0.9247309634588524,0.6284830527915545,1520.5078125,5006.8359375,0.030007051548978474,0.17940862827658635,0.4364818302695932,0.3538920131043443,8.518098484966279,34.88607990292072,0.7522269290095629
WIN-eb0aa52dbc72b5907650,0.005383706699474593,5.918808017693419,5.918810466184039,3.7783784306282473,74.74925643142356,135.25778782331497,-0.04809752543888959,20.994409250396576,12.62910121188643,19.78342238709395,1.5664948799737686,25.13505974782164,0.38786565547128926,2654.9934625363753,3007.7219761699744,0.9054266159075174,0.5298083489715576,1520.5078125,5030.2734375,0.015669933169870504,0.15686517772430214,0.48141723205799497,0.34591899443071866,8.37045856312044,31.938975496943467,0.7559353664302381
WIN-9acc464ead60d1f7fbe7,0.0010363010310677485,5.846938890692687,5.84693898252876,3.781213624634506,85.88621932815056,160.63547575957412,-0.13246944443436792,23.671825537923645,14.689091092753404,22.713929403136977,1.5463127881573688,28.676471283329374,0.3865322110175848,2820.174872972893,3204.9003650523614,0.8949940254002859,0.5116531351135521,1907.2265625,5162.109375,0.0184870515071393,0.15098300703422277,0.43991562093193365,0.390453973461442,8.268820257903434,44.48082790626085,0.7526764408332627
WIN-8b76501414fd5f8b1557,-0.0017174594225090089,5.957967280218076,5.957967527757771,3.9111557751893296,85.88621932815056,156.64229150089608,-0.5218353621901572,23.06324354243478,14.41535539225382,21.959293943993078,1.523326574091219,27.526857403618834,0.3762813567797316,2699.3810905890823,3067.5303012578097,0.8825489256107525,0.48122412697460293,1904.296875,5147.4609375,0.014554209767247878,0.15516440319253513,0.4814652346035315,0.3487728101402259,8.425838128454181,42.82328663129224,0.7638226398535348
WIN-cec09753b3307b745c7e,0.03031310850693692,6.1660714328755395,6.166145943769995,4.028417707844711,82.92874438328934,160.92791582331444,0.00039178274345043405,22.51005426126492,13.449040152392676,20.58593482542241,1.5306620094934205,25.91696877742875,0.3726143845320443,2609.563174807999,2974.2717355384407,0.8846576684548132,0.484935315725988,1491.2109375,5068.359375,0.01787214767147747,0.1778797299492308,0.48353024144305323,0.3206336664772845,8.720141822528507,34.56563971911279,0.7642318638830974
WIN-b6c7b6df9a9c4c52c39a,0.018116018838716063,6.103274073083932,6.1033009594249155,3.914757670833204,82.92874438328934,149.12251390373297,0.12884316337204577,24.332203761507262,13.587523363928907,21.183621402961037,1.5590494923595999,26.840386865513793,0.3819484957079757,2626.275342969982,2977.6997041149248,0.8977729876085285,0.5267617275930162,1491.2109375,5021.484375,0.015058324315619065,0.18158341135711895,0.46627124225625866,0.3370048156523227,8.631332965752076,40.41670867335036,0.7701732722344728
WIN-c0f2b1cdcf515595727c,-0.02392895827895846,6.099013790761656,6.09906073219026,3.837078268570543,93.83198842100866,175.63713443699865,-0.5106775982109351,31.183576605307472,15.384662088337143,24.454019921762026,1.5895064695828582,30.953257839522372,0.37836486373864486,2676.6568289816505,3051.674041827243,0.9042063343390455,0.5423945183724069,1491.2109375,5132.8125,0.019366944694199282,0.19303983968839195,0.4297608194569338,0.3577800394222301,8.625308018694001,55.31183585891827,0.7685100321966446
WIN-4e8dc4f19a11cb366073,-0.01374139472161813,5.850872719629112,5.850888856167843,3.7702295418187073,93.83198842100866,175.84024478891723,-0.6513231720883724,32.18981644961937,16.037219425571138,24.88760627972813,1.5518654212613012,31.212015072088562,0.3745312109342445,2587.6396627737167,2962.0812476876313,0.9108314635989772,0.5762558943488668,1491.2109375,5059.5703125,0.021347988650237983,0.21562020187832376,0.432581388554339,0.3303937239920012,8.274383529106851,57.76227155763986,0.7774877821226395
WIN-c43f8549cdbe7a1942f2,0.003735044073050126,5.6846101036916,5.6846113307372965,3.786799577341289,82.00825636790856,139.696569012177,-0.46482577064116826,21.844225162866515,14.426361205112967,21.656349826009244,1.5011650906349154,27.045482549276876,0.3808650720893408,2682.4364695189447,3050.012767585957,0.9031326319068073,0.5331918026108732,1491.2109375,5009.765625,0.022012823746157307,0.17221529304089345,0.45073212029230875,0.3548928254590492,8.039252703478446,31.664068246647737,0.7706033138273288
WIN-44ddc1be7afced802611,-0.004176963024055836,6.073591991421155,6.073593427722611,3.9353551878837036,90.59015770126004,169.3718271506357,-0.1605210885143886,27.298866391193748,14.91541354871581,23.019563260807782,1.5433405976722607,28.94071176681145,0.380115009584132,2541.9066493470373,2894.6637101074843,0.88214328250291,0.46368390807612087,1904.296875,5015.625,0.018394292042140718,0.1449365663256302,0.5339655998087008,0.30258608129038206,8.589356154457564,40.27798387013816,0.7759001648904791
WIN-1e526ac3f8599fce3e16,0.017719192968269484,6.387413164947243,6.3874377421264015,4.005701981827051,90.59015770126004,166.14736626167166,0.08158992268153928,27.95142723437223,14.182550399479599,22.61530141588769,1.5945863599197203,28.746121966936805,0.38078173181098424,2595.9707908156365,2962.579644652659,0.919828207745081,0.613465948475015,1491.2109375,5050.78125,0.02398780493192212,0.190578894798483,0.4537811711645885,0.33147603478715654,9.03316632240671,40.53085249091835,0.7479183213068443
WIN-fcbffa6c3ab578381a1a,-0.001619326262666841,6.522836632900664,6.522836833903514,4.097378127265826,86.62374171659327,160.1635143757835,-0.17533839365009174,24.71638956446971,13.28007183413494,21.141261320291182,1.5919538376250864,26.88760870507199,0.378698224852071,2693.96615584068,3054.9327155849223,0.9226041267595062,0.630456511553567,1491.2109375,5083.0078125,0.02653643306801783,0.17745008331669845,0.4337188663994504,0.3622215427132619,9.224684018896287,35.513472931482006,0.7480778662372086
WIN-1133c6a1415c39258708,-0.02820186414860584,6.107607117910694,6.107672228590434,3.9764765745614055,86.62374171659327,160.1635143757835,-0.45482322092543864,24.05352983807947,14.182775118659347,21.784044264394,1.535950762959683,27.39309388134916,0.375864655387949,2716.026095225509,3077.3520667011157,0.9087375719761562,0.5695903759682459,1904.296875,5115.234375,0.01684251979035275,0.177276157875517,0.4332600628839754,0.37255496520541775,8.637460814477434,37.31627176263254,0.749420318206566
WIN-6123e1bef88c66f3dbbb,-0.027309731475280628,3.554043323021879,3.554148247238662,2.8344562054585296,16.68757173467965,32.73189296964808,0.011741371657877664,3.114303518308009,4.6952379512137945,5.887397978680082,1.2539083300680083,6.942035416124061,0.5167930660888408,3134.376114215516,3411.6893633126283,0.928504555079222,0.5033750870281649,2648.4375,5214.84375,0.016203828210171942,0.09350666156584148,0.4382455527067512,0.4519757007238871,5.026176257727716,3.6135043803623526,0.9395437309241712
WIN-00aadcb9105031ac60a0,0.02324883305921933,3.546196217626296,3.546272426386002,2.832017061296159,16.47277500033775,29.914202643665135,-0.01634468876107275,3.0140150969007244,4.645095756819922,5.816622797036635,1.2522072959411092,6.857288978802689,0.5124593716143012,3109.2451013642153,3388.6049291383515,0.9306656739184038,0.5151971638451744,1825.1953125,5203.125,0.01621994492200441,0.10205858468111462,0.42697992176853083,0.45469171779327927,5.015078782386299,3.406223344497314,0.9398300121886779
WIN-3c35831c49edd880e519,0.05269111486415914,3.5821475010869075,3.582535006546175,2.848113207482916,16.47277500033775,30.692789856324737,-0.03661055038576478,3.0761877348926614,4.598077889045977,5.783750083055916,1.2578625727139068,6.841108534964779,0.5116259688307359,3072.6939041073565,3345.7269665212953,0.9250280897607841,0.4959693596723664,2651.3671875,5194.3359375,0.01636678469823581,0.09097237812273627,0.45862496039629963,0.43391218132764114,5.065921578453693,3.3496204581012488,0.9361246269462326
WIN-40d57e9da9bd8d45190d,0.0046572425258529036,3.6167770247308093,3.6167800232428555,2.865807458024155,14.220014855986983,27.830775394277133,-0.006949241642977448,3.10365495819967,3.931678112741064,4.96195751608033,1.2620457152886329,5.88325109643727,0.5059588299024919,3042.202702453457,3317.6127050113982,0.9247867271042057,0.49990960566529613,2651.3671875,5203.125,0.017703174081319467,0.09852318604144329,0.46606719691360043,0.4176751065744897,5.114895116654252,3.285741310084239,0.9341883728462136
WIN-6decf919081f9e70dd03,-0.030794057390641096,3.6327353707389243,3.632865886292563,2.8889457499948032,14.723800568856754,28.911294534183817,-0.01694913784633141,3.066922717889213,4.052943606976566,5.096599882112062,1.2575057480043854,6.03156809449054,0.4998749895824652,2992.4251900492736,3275.4025437209093,0.9192657382363981,0.49492326720493884,1324.21875,5188.4765625,0.0181235659170541,0.11287865062902053,0.46502380932106135,0.40395836704743326,5.137463612037181,3.427515371862431,0.9306656395495811
WIN-877ff50641c5d0e5a342,-0.023384592171257584,3.630081768238296,3.630157087957364,2.8895555930058765,14.997966798697679,29.185460764024743,-0.025880155003421296,3.0663420433122806,4.131492504400872,5.1904060385599875,1.2563029057972948,6.139869314735035,0.5014584548712393,3010.86694183475,3294.661046078007,0.9220166909811953,0.4928142130077754,2651.3671875,5185.546875,0.017408264182206555,0.11191088653697623,0.4596640614151263,0.4109862369137661,5.133710813203494,3.5276852215605023,0.9364707007614866
WIN-4f958ea4da941c9ee153,-0.030659660440474766,3.611514647966288,3.611644786970804,2.869017554292964,14.997966798697679,27.757931158110488,0.03542824422331581,3.084486661729461,4.152669402262224,5.227561879588612,1.2588437395809497,6.184577226366562,0.5044587048920743,3084.4156750105203,3360.2433066898093,0.9172423913643457,0.48714431967233274,2651.3671875,5208.984375,0.01627828413439266,0.10027062773283818,0.45049359346776696,0.4329241322990388,5.107452955388025,3.5099863009691767,0.9365717401403151
WIN-8f319ee3cc259dacb302,-0.009139856717680339,3.5463470895509457,3.546358867422654,2.825931163056082,14.033366045787956,27.30636234585581,0.040514513479020804,3.029075027704656,3.957119561332738,4.965926357033662,1.2549346260742655,5.8635166280863915,0.5022918576548046,3065.3321239706816,3343.610019732273,0.9202669656797632,0.4942553729666951,2654.296875,5226.5625,0.017221213036783808,0.10374826332376592,0.447085684781001,0.4319013789042495,5.0152921349712765,3.388185173560419,0.9380407485570547
WIN-48ef333e908c4b185d3e,0.01005626445421756,3.53958612309623,3.539600408417619,2.8241589847514152,17.521977207080806,32.25710272266517,0.0009516428594365376,3.0578487669404173,4.950269856847787,6.204316860942196,1.2533290184893482,7.3201682001058925,0.5042920243353612,3049.798528498487,3321.444121875077,0.9238497731315948,0.501472901454997,2654.296875,5208.984375,0.016801855541979865,0.09370928687897662,0.4667483370349957,0.4226970147841429,5.0057306409910245,3.473398217513656,0.9379404748277084
WIN-3e59627c7514beb140de,-0.007271964913452325,3.5369761663397346,3.5369836418520557,2.8166616016591526,17.521977207080806,32.25710272266517,-0.01697582271968092,3.099161211906813,4.953932214936932,6.220831496674387,1.2557360954426837,7.3457211803380495,0.5082090174181182,3080.7965573766746,3347.9385387733055,0.9247708098883717,0.4967589523402426,2651.3671875,5191.40625,0.01744667567441916,0.0901651011092658,0.45224776189994637,0.440098952977917,5.002039649013783,3.49381728003567,0.9359230075055498
WIN-5d8999c2150623912a56,0.007027757055733268,3.5830850346705034,3.5830919266813344,2.836023213172133,15.457357352027616,30.754960508216257,-0.024837909431440958,3.1741132830366934,4.313971750744316,5.45036348088734,1.2634212266098948,6.46481716407413,0.5049587465622135,3059.88139698102,3329.845125081871,0.9264222298376565,0.5042864310170242,2651.3671875,5185.546875,0.017011211022183313,0.09544285528254977,0.448725069537784,0.438787111429836,5.067247435055538,3.5769277827456802,0.9373831040045654
WIN-ec350b2a6a668be1e939,0.02711190964220903,3.6174571707475187,3.6175587677102206,2.8699188599293097,15.457357352027616,30.754960508216257,-0.016744706260847113,3.1558781951247097,4.272869729164697,5.3859910702851606,1.2605090750886474,6.374977904554567,0.5085423785315443,3054.8976984337946,3324.5592947270725,0.9143787554194246,0.479231984546083,2651.3671875,5206.0546875,0.015731874242831997,0.09834614579813646,0.46540777424175106,0.42047890952055395,5.115856956502523,3.5806046173065242,0.9338889292709943
WIN-8ca4a023c3c6354a1f7d,0.0262660926448245,3.6203002908735393,3.6203955728237567,2.8854969670624104,13.99458758730538,27.660734940822763,0.004517195235410186,3.0536432223867687,3.865485775187357,4.849974804010197,1.2546870137618815,5.71687274390201,0.5074589549129094,3060.5819300947082,3343.74242169103,0.9170508809558663,0.4913682415033106,2648.4375,5194.3359375,0.01686795411426148,0.1143345546934898,0.4346734048188551,0.4340509152406437,5.119877766084466,3.384388071086215,0.9389229574902013
WIN-f24101debaa258ba4b5f,0.020041520772713067,3.642656707399308,3.642711840170185,2.9035627706612717,14.33770593803261,28.170062696845093,0.008209945752538353,3.0349788181657913,3.935997840926892,4.937970028718316,1.2545662442625,5.827960668014451,0.5024585382115176,3039.31393018236,3321.663630282492,0.9197918241648104,0.4842770417018508,1327.1484375,5203.125,0.016423258579226115,0.10815225905706681,0.4518656252149918,0.4234960656059004,5.151494510329478,3.3841456834480863,0.9391651082920416
WIN-36edf4975e4fcaa9aed4,-0.007255581390354781,3.617003201275922,3.617010478489325,2.8914875564579634,14.33770593803261,28.22411846698275,-0.04429959560758183,2.986972161548422,3.9639658284918515,4.95859161005388,1.2509168405064373,5.847504554652209,0.5052921076756396,3025.935928533602,3301.5357504347135,0.9121002524817164,0.4691617897407014,2651.3671875,5194.3359375,0.017362572640319162,0.10601209562851913,0.46334398303858004,0.4132254242485192,5.11521497842344,3.349502381168176,0.9385013865245774
WIN-3228bd60cfaf7ffc7226,-0.005006412619975322,1.1745796921212839,1.174590361492487,0.9263739826233672,6.302437609220262,11.207075911114798,-0.015088641825295731,3.474540846714844,5.365647306356862,6.803340473105472,1.2679440307303713,8.049335538151047,0.40236686390532544,2397.976938503822,2895.068519268745,0.9020292283977663,0.5417758441638633,275.390625,4872.0703125,0.2301268355880628,0.09854170494524686,0.3049699030778319,0.36622021945965216,1.661106524537154,4.73566334313405,0.9332937119060136
WIN-182e01435f92fc0c2c39,-0.006282160271615585,1.1772866983836425,1.1773034594906855,0.9276549629522257,6.302437609220262,11.459716201796207,-0.039075447501346214,3.499813728132525,5.353282162222994,6.793945875259705,1.2691178363803435,8.052507565459834,0.4037003083590299,2430.62048854053,2897.700128374497,0.9075266407674912,0.5372070982451775,275.390625,4810.546875,0.20774038847383403,0.10719811531335141,0.30775376945581606,0.3771455060850238,1.6649347986561789,4.687204998703103,0.9236983555227444
WIN-185ad3be3e895d3a8aca,0.0019744976438535707,1.158338491047687,1.1583401739055665,0.9105713457370233,5.58545422975933,10.742732822335274,-0.04970358838499101,3.536956927838621,4.821946398459164,6.13401053734267,1.27210259726186,7.287282130464494,0.41228435702975247,2425.8468432014006,2897.2663139970878,0.8983888377350044,0.5265903257336544,345.703125,4845.703125,0.218550830625371,0.09515373876692483,0.3088417952209573,0.37729791835871174,1.638137988480062,4.934427389843151,0.9316018121440194
WIN-ac2d23c79dc1a46708ce,0.011311179380308558,1.1514794709605847,1.151535025443274,0.9016443057477809,5.58545422975933,10.568199868641573,-0.03452492682010208,3.5856694288061637,4.850442328147513,6.194742421315272,1.2771500003950764,7.377728600047769,0.4204517043086924,2508.502543810922,2932.037246565712,0.915540657823023,0.5462284332498512,275.390625,4813.4765625,0.17645117811269392,0.09960588667441507,0.34703477995105986,0.3768518838274915,1.6284378647794773,4.983092392022717,0.9243006854386575
WIN-c3b2ccc55939e7628a6e,0.008566280239794815,1.1771257943903741,1.1771569636103405,0.9194711197351966,6.633631512150652,12.651388706928802,-0.02727274317537928,3.6298139088268844,5.635299044402428,7.214616500465934,1.2802544183748545,8.612088957369163,0.4236186348862405,2447.6924023496936,2897.293166315129,0.9184218754988686,0.5624508693575685,345.703125,4822.265625,0.1959318791272681,0.10250009890670428,0.3396083644628729,0.3618809590742272,1.6647072588045628,4.691594972364865,0.9294570069908032
WIN-43aab9893c382a89935d,0.0030794863592128225,1.1638353799088728,1.1638394540330153,0.9123980999924667,6.633631512150652,12.651388706928802,-0.030204478084826233,3.583598841615584,5.699782293131276,7.270545074784957,1.2755829434994976,8.651918188569919,0.41161763480290026,2428.334723252024,2899.168286903878,0.9123640591447241,0.5647015950498131,275.390625,4913.0859375,0.21007041925607461,0.1060343593879197,0.30727405312316686,0.3763930351378195,1.6459117786367647,4.604272022500857,0.9313749354226405
WIN-95b1805df52b237da0e3,-0.009016257528084746,1.1575146036390762,1.157549718386878,0.908362845246542,6.564318721326194,13.022942770550074,-0.03984923173066703,3.5673401524584736,5.670874103332974,7.226538112682628,1.274325259386219,8.591225150914738,0.40911742645220434,2344.858716673246,2840.7829904279333,0.904990275345215,0.5409455750570192,345.703125,4918.9453125,0.22887121474223818,0.1022042829704226,0.32551339716541244,0.34329535397357724,1.6369728508084829,4.681402662946355,0.9386655080105597
WIN-72b5d9726c450de0b1c6,-0.009486478606728141,1.1853147264227983,1.1853526875791478,0.9303545905354158,6.564318721326194,13.022942770550074,-0.0714107841495171,3.545255061999801,5.537861254380753,7.055717022411204,1.2740869982655834,8.390572781030833,0.40603383615301275,2369.954455073347,2856.462636735089,0.9066999195218455,0.5338554759173202,275.390625,4913.0859375,0.2281699324197642,0.09539424698546857,0.3181316792773023,0.35817021278250183,1.676288158232572,4.672584785765112,0.9309834169200719
WIN-5ab7a51bea24d105c2f2,0.0016427214259995917,1.1888893624732446,1.1888904973695944,0.933150095463731,5.745446193196203,11.282083383792424,-0.06539299119077191,3.544873811616594,4.832611755164247,6.157043996587531,1.2740613789226467,7.321031206544845,0.41211767647303943,2362.910254571539,2851.576945568206,0.9097205735147458,0.5485797770296169,275.390625,4798.828125,0.223908634624182,0.10059920494500293,0.3208831994955399,0.3544216753043811,1.6813434597692012,4.70560272426548,0.9345236607804318
WIN-0cb4e7a1d44f859d6946,-0.0033107231460217015,1.1928381232295662,1.1928427176780614,0.9368854445052034,5.745446193196203,11.216164242753035,-0.03938846589840698,3.4412323921805554,4.816599965815473,6.132495949090563,1.2732001811670406,7.3002706207837145,0.41378448204017,2363.883575600377,2869.842854137692,0.8989298561174811,0.5269692081858124,275.390625,4866.2109375,0.24419044788083985,0.09903484474358488,0.2903478626148515,0.36631682493454176,1.6869278509731345,4.449893911421846,0.9328280870142602
WIN-dbc2e32b55cbb24eb09b,-0.009627621558825107,1.1807024884344548,1.180741740302338,0.9274903391520039,6.616759430180253,11.369119364084177,-0.04666144446775224,3.437962301937798,5.603900670505963,7.134046739745843,1.2730501768682643,8.483719666036631,0.41253437786482205,2366.4791787903955,2864.5896324436153,0.8976763322837525,0.5126603438294821,345.703125,4842.7734375,0.23508070088009894,0.09736199921065566,0.3153688318323778,0.3520291941799459,1.6697654707789362,4.42301553208543,0.9262222055850061
WIN-95cc30d077b989e87041,-0.005150178684198605,1.1584308791560298,1.158442327490968,0.9140989866236747,6.616759430180253,11.324828342540055,-0.0531014613293317,3.448080698111207,5.711772846306092,7.238558982121559,1.2673051217008073,8.566377880348652,0.41336778064838736,2390.655556647365,2863.841595540376,0.9056240717236895,0.538227624487089,345.703125,4781.25,0.2187632162758242,0.10304895530277211,0.30886110451329046,0.3691533230607527,1.6382686602899912,4.424670354382174,0.9276851208306784
WIN-7739d4d6686a86cf84f0,0.008000143609142836,1.1569398256292849,1.1569674854657268,0.9099078017671922,6.854058288875397,12.203433358545198,-0.0491375447776533,3.5202054991317224,5.924158089983344,7.532695373702856,1.2715216675991041,8.933793620100314,0.41420118343195267,2416.051927063383,2878.2254909375097,0.9146236353974446,0.5494172807268749,275.390625,4845.703125,0.20232730614704875,0.10210878146120972,0.3367967712755708,0.35861445366635375,1.6361599915016922,4.639166113185633,0.9254415967198133
WIN-1039741ee749e5f47628,0.00690027533509024,1.1721840794656624,1.172204389154239,0.9185892026957099,6.854058288875397,12.334226302961081,-0.023232240989976234,3.529629659738916,5.847152896104443,7.4615053919139065,1.2760920612968114,8.883165340457985,0.42011834319526625,2432.323249129603,2886.1556404746225,0.9117855706387467,0.5457568494455562,275.390625,4833.984375,0.20014859961511675,0.10119897412583981,0.33579723899018654,0.3626223059525776,1.657718621576806,4.733320959197015,0.9313735342575138
WIN-cb90ff6bdf36396e332a,0.003500613065380732,1.1867745643957288,1.1867797272402767,0.9346015732371079,5.814839933086979,11.148114356374789,-0.0078327222302506,3.418414677609379,4.899679190344647,6.221731376869335,1.2698242344365511,7.384610000460067,0.4173681140095008,2498.6893106964662,2963.206755879421,0.9089155887990952,0.5300705514971249,275.390625,4898.4375,0.2010444372858684,0.09782944786275057,0.31239774120899855,0.38862037103965275,1.6783526823718047,4.6541905810456035,0.9260783445296797
WIN-0a28f8c5333ffbed60e5,0.01727732390056242,6.667281154175066,6.667303540018196,5.25904019845908,24.727462285868945,49.2935622317422,-0.004613882726857938,3.136861195216714,3.7087650408365467,4.701896420778356,1.267779535507349,5.593947877781103,0.42761896824735396,2443.2175473118787,2773.2746697855778,0.7871120399689978,0.3042246018846568,1983.3984375,5088.8671875,0.02076442700179574,0.19977926939091425,0.5071092780499922,0.2722264218856337,9.428959431403458,3.1973253890990136,0.8329303639769503
WIN-da6b40cdee08a07f9f65,0.010634606872994178,6.647192968371152,6.647201475329768,5.25355565996492,26.384480824396142,51.31791858227476,-0.014782287337874461,3.1544183394726546,3.9692614888107083,5.022214007449443,1.265276682225708,5.965530296561836,0.42978581548462375,2463.8054944292066,2782.6814528005248,0.7865956175595049,0.30005416408908386,1983.3984375,5083.0078125,0.017001529333162128,0.18906668915735875,0.5190693938337935,0.27473551443019545,9.40055037909726,3.376048472435289,0.8337465966352445
WIN-d94656bb8ab6a1247edd,0.008115276991453167,6.642254024854241,6.642258982335227,5.258140046798903,27.73826313367441,54.12274395807055,-0.024225583774085447,3.2001140303334266,4.17602854803446,5.275299418956306,1.2632335622893305,6.243149036440596,0.4295357946495541,2447.8249920626727,2769.6020667986777,0.7910412438528134,0.30722121635550637,1983.3984375,5047.8515625,0.019201385236933544,0.19272754539845208,0.5173897250935102,0.27055781348084884,9.39356572663816,3.5276734531067158,0.8261202114428247
WIN-55dfeb981a68a15e6ff5,0.012529106004199429,6.621596817629864,6.62160867114202,5.237524597410197,27.73826313367441,54.832164257468285,-0.028721188190463237,3.2247793024350564,4.189052013079208,5.296063554027961,1.264263021201838,6.267945975152868,0.4275356279689974,2445.8416304167827,2770.8815865085335,0.7946450107575892,0.31856735251177026,1983.3984375,5074.21875,0.023702651479547966,0.185484524477423,0.5203190671981098,0.2704020634993659,9.364351946621046,3.4488957324731,0.8326907494691905
WIN-37bfbe64e8466170367b,0.006686676571275894,6.6785935370262175,6.678596884410073,5.262089234504271,27.53406120956063,54.6279623333545,-0.021521252986077502,3.247097718678385,4.122731418904709,5.23253407202041,1.2691911115106695,6.21886871184143,0.42620218351529293,2424.7077582572365,2744.3738137193136,0.7967388506958268,0.32584502037154645,1983.3984375,5047.8515625,0.022064465643517762,0.18914699079170239,0.5230115944384761,0.26563734860316185,9.444957557100224,3.4522575878234645,0.8317397025014552
WIN-1757ec2fd99d3ddd5ac1,0.00483449265612154,6.682504918791863,6.6825066675609595,5.265589335425072,26.48995241954598,52.68676091748269,0.004735501852039008,3.20823165861066,3.9640742220479597,5.0307668775697465,1.2690899806033271,5.980055978209252,0.42786898908242355,2456.452438378081,2773.876805778983,0.7908197320340865,0.3109720849798193,1983.3984375,5071.2890625,0.01884307291503385,0.18550674868404413,0.5236031556219691,0.27192245518975705,9.45048907466387,3.434078016263,0.830937529657133
WIN-5086ffbd3eed606e70c4,-0.0015089209179730485,6.691881912590018,6.69188208270975,5.278825627131577,36.29793818295778,62.78789060250376,-0.024671946636123085,3.2166345708319497,5.424174803787666,6.876138888996524,1.2676838667135015,8.166860684857838,0.429202433536128,2457.5741418389275,2774.603054989372,0.7896084863920412,0.2979150091186536,1983.3984375,5059.5703125,0.018780996574350305,0.1843734323660616,0.5253756211706154,0.2713498975984526,9.463750158438275,3.5285487243146694,0.8276324942378089
WIN-9d1101108d96156d79a5,-0.01969339636908018,6.713851750689506,6.713880633441222,5.279131769273479,36.29793818295778,59.664334259000086,-0.06368663682549215,3.313134815749657,5.406402074257276,6.875740134811273,1.2717774298639875,8.191560351024906,0.4257854821235103,2465.952740709061,2793.5736515580547,0.7901227267624739,0.3015636212359836,1983.3984375,5091.796875,0.020304242228416362,0.1908229151124281,0.5088500170974734,0.2798858221248507,9.494820201586544,3.684936737616064,0.8182675188993056
WIN-c094d80ce7b12a61da10,-0.021880002776368514,6.696461536603906,6.696497281843475,5.273579094287381,33.37163218958569,56.738028265627996,-0.06993920935525895,3.325320231418338,4.983445939724753,6.328080340300437,1.269820204099376,7.532028279918075,0.42770230852571045,2472.8914313884175,2801.1205098183286,0.7967953030447945,0.3207174825271049,1983.3984375,5097.65625,0.02176242661360155,0.18603164546978518,0.5125980411605008,0.2794861404535401,9.470226723042927,3.7632402174319943,0.8300740192095275
