window_id,domain,original_file_id,acquisition_id,independent_object_id,window_start_s,window_end_s,fs_hz,class_label,truth_status,load_hp,rpm_value,rpm_source,channel,sensor_position,td_rms,td_std,td_peak_abs,td_ptp,td_skewness,td_kurtosis,td_crest_factor,td_impulse_factor,td_shape_factor,td_clearance_factor,td_zero_cross_rate,fd_dominant_hz_0_6k,fd_centroid_hz_0_6k,fd_f95_hz_0_6k,fd_entropy_0_6k,fd_energy_ratio_0_500,fd_energy_ratio_500_1500,fd_energy_ratio_1500_3000,fd_energy_ratio_3000_6000,env_rms,env_kurtosis,env_dominant_hz_0_500,env_centroid_hz_0_500,env_entropy_0_500,env_energy_ratio_0_50,env_energy_ratio_50_150,env_energy_ratio_150_300,env_energy_ratio_300_500
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,1.5,2.5,48000,IR,known_source_label,0.0,1796.0,mat_variable,DE_time,drive_end,0.583717375683812,0.583717375683812,3.1590045884166664,6.08472,-0.0005798985976321405,6.09088753898212,5.4118734853670425,7.609519229401097,1.4060785511640561,9.486095473200674,0.12985687201816704,2613.28125,2806.683070020833,4265.625,0.8089308066926623,0.007354228527012314,0.13462724512659044,0.5030835711001261,0.34535661731994877,0.5034864016263904,6.476625409250057,162.0,212.69503500582022,0.4874213942338568,0.009492246502080888,0.13647794156778065,0.6098680355856877,0.24372516882652145
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,2.0,3.0,48000,IR,known_source_label,0.0,1796.0,mat_variable,DE_time,drive_end,0.5835869744544525,0.5835869744544525,3.496507176111111,6.417752,-0.001978065200704372,6.068958575166121,5.9914071580739385,8.418467260868708,1.4050901630862578,10.491040395728662,0.12946103043813412,2613.28125,2804.4728725999407,4265.625,0.8088708801428418,0.007580487332366542,0.13589199276187033,0.5000341109469044,0.34679522212117686,0.5031919593355738,6.459176635169441,162.0,210.27474249888854,0.4856294283159153,0.01032113314774564,0.14517574373150813,0.6090524120300815,0.23518095693243124
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,2.5,3.5,48000,IR,known_source_label,0.0,1796.0,mat_variable,DE_time,drive_end,0.5827293733433326,0.5827293733433326,3.4983174985555556,6.340545333333333,0.0130562528959222,6.030014195992787,6.003331320812642,8.406077003658254,1.4002353950549475,10.457960219723343,0.13125273443196733,2613.28125,2799.3862521950973,4265.625,0.8082021972918485,0.008035384486696627,0.13631866249952207,0.500945898516684,0.34483045313007993,0.49992398108659303,6.514943298897862,162.0,208.04723320211812,0.47866867189635126,0.011012191822471238,0.14156232446267863,0.6173323871116576,0.22985193794915584
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,3.0,4.0,48000,IR,known_source_label,0.0,1796.0,mat_variable,DE_time,drive_end,0.5827510580660263,0.5827510580660263,3.3619101509999996,6.214510666666666,0.022759732300111694,6.002601115733409,5.769033113644424,8.079545121620399,1.4005024693821715,10.059696871311642,0.13039854996979103,2613.28125,2806.4831159689074,4265.625,0.8108560436204499,0.007537757882138196,0.13500137544422472,0.4992613723356854,0.3485211810829365,0.5000781667624702,6.423547067755592,162.0,210.02325565099184,0.47276843750595765,0.010099921782557055,0.12428568861514959,0.6337076427812406,0.23129889205433973
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,0.0,1.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2797413465325423,0.2797413465325423,1.5789522943846155,3.125892923076923,-0.06429360634811265,7.397142712775699,5.644329356208671,8.299686651247395,1.470446908291807,10.570481636222489,0.12766932644430093,2578.125,2766.5209207667494,4171.875,0.7710748323875756,0.0060941568763919676,0.14307218288104082,0.49751930278322726,0.3510457016294701,0.259385218233264,7.371509237505596,159.0,213.42399403934743,0.4436165149717335,0.005281624761979432,0.11236856851412111,0.6174511969619376,0.26485874668226816
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,0.5,1.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.27834095723645724,0.27834095723645724,1.5799088915384616,3.1158793846153845,-0.07109366838015643,7.3187466451807675,5.676163893446035,8.331808678036591,1.4678590742643909,10.610372196258373,0.12950269797287445,2578.125,2770.1939316355506,4171.875,0.7749285953125854,0.005655070762908241,0.14442834974766006,0.4925452149322336,0.3551591840961633,0.25712440188408003,7.329768959658081,159.0,212.3758156239452,0.4457474273251324,0.004773924390288987,0.11678612405652275,0.6149651948333185,0.26336400802277
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,1.0,2.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2763046641022676,0.2763046641022676,1.5173665729230768,3.0172043076923076,-0.08928341448587741,7.283881661409219,5.491642994328782,8.048920066393032,1.4656670280052835,10.247585938763951,0.12833600700014583,2578.125,2771.5010855156993,4171.875,0.7792000463908496,0.005572048819657349,0.1448543637434471,0.4916716266879071,0.3557687789826929,0.2545382370929533,7.310579670696873,159.0,213.21192366037977,0.44914698635743944,0.00563920772732173,0.11517673701164277,0.6081439568223764,0.2709347715027344
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,1.5,2.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.27473620600453025,0.27473620600453025,1.5944150926923075,3.128187692307692,-0.12455640819918373,7.361895244359549,5.803440019333357,8.511066444065099,1.4665554250032187,10.832820205938283,0.12756515760745016,2578.125,2759.2444643021004,4171.875,0.7763105632727039,0.005776980181718125,0.1474914060053868,0.4957919581824938,0.3488068519478374,0.25339652675176494,7.4557198592521114,159.0,212.52404097621996,0.4514291672507987,0.005051359036148216,0.12000883675274433,0.6066340795169965,0.2682417988396639
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,2.0,3.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2759001301032243,0.2759001301032243,1.5957931754999999,3.136115076923077,-0.14980062986713338,7.379613559372707,5.783952239881771,8.486637713238078,1.4672731311109155,10.79930331193923,0.12808600179170399,2578.125,2751.7281806817255,4171.875,0.7764898929001706,0.005748772902981069,0.148675251296335,0.5004033612912625,0.34297875376297055,0.25451575975736546,7.526607027664187,159.0,211.72887686203902,0.45087919286441897,0.005382208407245217,0.12544452131989803,0.6007442929469234,0.26835216844649007
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,2.5,3.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.27751306240053547,0.27751306240053547,1.6299998835769234,3.2103821538461537,-0.12118631964008654,7.412710207755337,5.873596974035284,8.634210522481762,1.470003910826515,10.991572097997535,0.1284401758369966,2578.125,2754.868976422933,4171.875,0.7724705093748238,0.006276289466662038,0.14639503472272503,0.49990956628183975,0.34522708004060404,0.2567476610996242,7.471969819591379,159.0,213.69978618572136,0.4484103649357237,0.006657309517058907,0.11674663804085472,0.6012171252668241,0.27521122172034373
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,3.0,4.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2787186783285516,0.2787186783285516,1.630970701346154,3.2093390769230767,-0.11548906517261492,7.436766966653269,5.851673490707809,8.605664934056168,1.4706331355791975,10.958404714902255,0.12887768495176982,2578.125,2761.9903758206474,4171.875,0.7708236422793018,0.006855052600843479,0.14371080446808832,0.4979943956190633,0.3489494586201723,0.2581289478982174,7.4899461942361105,159.0,212.52947325757665,0.4429133789667636,0.006089173997943013,0.11534533619996822,0.6164171832522419,0.2620673441725404
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,0.0,1.0,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.28000738515335166,0.28000738515335166,1.5943681803076923,3.1457113846153844,-0.09051920635450109,7.439259290316571,5.694021889561273,8.259488627206645,1.4505544213518198,10.42400765229092,0.12577345361361694,2859.375,2723.878131797059,4136.71875,0.7911126039833343,0.006037763109641442,0.17245231025231011,0.4619573019179929,0.35797659678309846,0.25415199529758237,8.085058100745293,157.0,212.50576718582298,0.4617466369492813,0.012031968292094497,0.14345112407193822,0.5460772054332245,0.2983592111226463
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,0.5,1.5,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.2806128135330937,0.2806128135330937,1.5815349571923076,3.141747692307692,-0.08976854168295934,7.536084263096709,5.636004062944031,8.175249685658367,1.4505400624851217,10.295913209083038,0.12514844059251234,2542.96875,2727.9855574185913,4136.71875,0.7797097716934888,0.0056225396638358485,0.17058439034172113,0.46679439464993805,0.35558026354423355,0.25516514777615423,8.21026135067448,157.0,214.88578623868182,0.45605887111604093,0.013917996315813714,0.13059160446248808,0.5494249273947994,0.30597723476747485
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,1.0,2.0,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.2812721007969486,0.2812721007969486,1.6542013630384615,3.2143458461538463,-0.0750101325898065,7.512355663307963,5.881142702548927,8.518080024072171,1.4483715928794068,10.714579289694662,0.12460676264088835,2542.96875,2723.4560036157864,4148.4375,0.7826483343896639,0.005555615816874175,0.17250293964524924,0.4666638388673111,0.35384719840274015,0.25510428714789624,8.239130772461127,157.0,213.59514135783638,0.4609196542015069,0.013183559532319061,0.14538429886054408,0.5376826148210144,0.30367233498603
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,1.5,2.5,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.2810330603148193,0.2810330603148193,1.6791105528076924,3.332213538461539,-0.06457295251142903,7.507479454844693,5.974779447374419,8.65159051312938,1.4480183895156975,10.894731999947306,0.12487760161670035,2859.375,2718.3711464880826,4148.4375,0.7878672164809637,0.00562160298991478,0.1754693200353152,0.46411103996403175,0.35344595006737484,0.25436332641292614,8.263687073580414,157.0,215.0727848084127,0.4667152950754972,0.014006276987628566,0.1368884538588617,0.5432901675614225,0.3056621789404315
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,2.0,3.0,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.2804711088005026,0.2804711088005026,1.6804203097307693,3.2685858461538464,-0.08146474523360106,7.4456245612682235,5.991420353103289,8.674965832342073,1.447898047717166,10.938388803846227,0.1252109418946228,2542.96875,2707.636397569628,4136.71875,0.7817422083698816,0.005464699144257135,0.1770176473561382,0.46726115231786586,0.3491153599687715,0.2538224465378457,8.122197647773085,157.0,212.44658584685118,0.4575383810588101,0.013386015492741425,0.136957107703371,0.5547256954215461,0.2948429892877852
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,2.5,3.5,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.28134809382757536,0.28134809382757536,1.612665818307692,3.2014116923076923,-0.08551139215000268,7.349537696148523,5.731923740312544,8.292678871393441,1.44675317521091,10.449139991382102,0.12446092626929728,2859.375,2705.994089330757,4136.71875,0.7832761199096033,0.005508164277918152,0.177211969599471,0.4695692801251107,0.346600638246124,0.2546002607586407,7.940807834671264,157.0,211.5736110698274,0.45402717513439755,0.013414729345309634,0.1304510078151878,0.5632741190127377,0.2927873690785366
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,3.0,4.0,48000,IR,known_source_label,2.0,1748.0,mat_variable,DE_time,drive_end,0.2811000708773489,0.2811000708773489,1.6132126905,3.1651126153846154,-0.09322794157207073,7.420168094003253,5.738926658606738,8.312695921110837,1.4484757195171005,10.476796654850133,0.12375257817871206,2859.375,2708.7167659426154,4136.71875,0.785231716004056,0.005453491007604768,0.17749652782930034,0.46820624197705935,0.3474817563936561,0.2549237297068707,8.024957521793784,157.0,209.56247958382863,0.4529859036396226,0.015067453157259159,0.13343255701218015,0.5652120025639272,0.28621161943902124
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,0.0,1.0,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.2789918146716325,0.2789918146716325,1.490590518846154,2.9483612307692306,-0.1588057361881577,6.7884222278216715,5.342775093940319,7.609460955758086,1.4242525320523651,9.509352951471982,0.1245859288735182,2507.8125,2752.8116898648614,4160.15625,0.7941735458013679,0.005238273664275073,0.2089487440943749,0.3548610211861513,0.4297286241040071,0.24518280389183658,7.157885144562861,155.0,239.9352481172524,0.4746667443883477,0.012536371195423923,0.10708465689986264,0.44836108162640703,0.4318546280891707
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,0.5,1.5,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.2791144163578545,0.2791144163578545,1.5211586443076923,3.023462769230769,-0.1472850336633387,6.799122887869593,5.449946527849549,7.768130626159229,1.4253590537881042,9.713191208804494,0.12333590283130899,2507.8125,2745.2353201785204,4160.15625,0.7931486934499916,0.0051502406799768955,0.2120783092099218,0.3555507213865096,0.4261406847169826,0.2453545739895038,7.216022512039543,155.0,240.17747182454136,0.46671334349598925,0.00970849857830619,0.10446142233377564,0.44717294579175537,0.438598411000573
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,1.0,2.0,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.27911977264873233,0.27911977264873233,1.5286532432692308,3.0309729230769227,-0.16512550157554487,6.793450235453637,5.476692778721697,7.8100517352628485,1.4260525559474226,9.763597749137807,0.12248171836913269,2507.8125,2751.89276178326,4160.15625,0.7923359744098635,0.005123881886624056,0.21112538817336718,0.3529811409993803,0.4294823513797507,0.2456002014682905,7.2285359668915445,155.0,238.3536406682901,0.47437019488353405,0.01373644957116242,0.1078250507180312,0.4509633967953992,0.42721200309326196
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,1.5,2.5,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.2796725031173763,0.2796725031173763,1.528091203,3.023254153846154,-0.1633932977218413,6.808184362068035,5.463859285276997,7.8062033829773085,1.4286977345818768,9.76743440139918,0.12319006645971792,2507.8125,2749.700887706093,4160.15625,0.8057985818093303,0.005415825815696759,0.2114527837552062,0.34943647602364786,0.43236037068865574,0.24707577393990746,7.118664326123631,155.0,239.16437647268057,0.4680843722161297,0.00906590351006522,0.1050026329210079,0.46119234267358433,0.4245872208067746
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,2.0,3.0,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.27963503776825127,0.27963503776825127,1.534121839153846,2.9758984615384616,-0.1470860227113495,6.75504054399559,5.486157426451581,7.814226818336917,1.4243533699256559,9.764945687644198,0.12364840934186129,2507.8125,2744.9812442574657,4160.15625,0.8048150015988966,0.00541766943183777,0.2145146589777282,0.35087480521631964,0.4278423213472845,0.24602445248019786,7.127161215631158,155.0,237.52444021285308,0.4693460142306948,0.010718015493542949,0.10539616699318236,0.4614244249331713,0.42227870295680153
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,2.5,3.5,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.2790704445798176,0.2790704445798176,1.5352147838461536,2.991544615384615,-0.15982134589080915,6.756902806519452,5.501172960655682,7.8263490096872514,1.4226691408601684,9.775867723696512,0.12429425613033605,2507.8125,2744.0260863918907,4160.15625,0.7908298030580239,0.005311001040092634,0.21507380767070078,0.34969632026955094,0.42867701132008845,0.24487530586014838,7.205806038888238,155.0,239.17512851002905,0.47010408629849726,0.010422378905054765,0.10622777086839992,0.4509266686741397,0.43227935823899993
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,3.0,4.0,48000,IR,known_source_label,3.0,1721.0,mat_variable,DE_time,drive_end,0.2797644038325839,0.2797644038325839,1.5164909706923075,2.9717261538461535,-0.13470026011137548,6.769722171197733,5.42060015467294,7.703129205904519,1.4210841947521888,9.610923952051161,0.12312756515760745,2507.8125,2743.6215819549666,4160.15625,0.784791979290866,0.005160606030644982,0.21373658307627383,0.3552801968453565,0.4247420940407108,0.24512969718867114,7.279119137580608,155.0,240.45607066447334,0.4673604415734568,0.00910587252319488,0.10458460156180922,0.45010958460705186,0.4360059269534454
source::data/raw/source_domain/cwru_48khz_de/IR014_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,0.0,1.0,48000,IR,known_source_label,0.0,1796.0,mat_variable,DE_time,drive_end,0.18031326058282143,0.18031326058282143,1.411891763638889,2.7514786666666664,-0.0967175071697599,11.834843860530775,7.8302159201571815,12.005865282526976,1.5332738464534437,15.431543901439623,0.11360653346944728,2601.5625,2700.2695586749496,3339.84375,0.7393454258790819,0.0121633452966169,0.0268094034347536,0.7553627543751005,0.20064102289681163,0.17576466940487306,14.589251917912167,65.0,132.33840134315113,0.8247576131005228,0.18775463425520628,0.48754406047143617,0.23795539718148837,0.07107105387080428
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,0.0,1.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.25356544135047465,0.25356544135047465,2.9057615311666662,5.453294666666666,0.0697778684746312,20.947987059494064,11.459611829117136,20.00113281809798,1.7453586662681937,26.98058514444326,0.1075439071647326,2589.84375,2604.568378305938,3023.4375,0.6707983380025291,0.008825721984356636,0.019343607740276183,0.9176252183800016,0.05209614867814985,0.27646410364163937,21.913502413529027,30.0,112.41730216011455,0.6878451543649592,0.2890915816110759,0.4281623428093331,0.23586631804555006,0.04576763225348988
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,0.5,1.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2419209313325352,0.2419209313325352,2.3753515920555555,4.543090666666666,0.07840741332397685,18.638791036229993,9.818710514059116,16.822360993049827,1.7132963609521696,22.4780715121455,0.10764807600158337,2589.84375,2592.074646301596,2976.5625,0.6662387154842005,0.010082959355078948,0.02130862292576291,0.9189738825620692,0.047669454221960915,0.2603308268478413,19.351656920802586,71.0,106.48800263665541,0.6844148466506036,0.28369162636016965,0.4627592193011763,0.21137520454399703,0.041051656180366006
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,1.0,2.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2539929694876619,0.2539929694876619,2.289191708194444,4.355290666666667,0.1636005777666376,18.343492354746875,9.012815247615082,15.595147225187546,1.7303302904442477,20.95285546997324,0.10771057730369382,2589.84375,2588.5502837281792,2964.84375,0.6689131978064836,0.010212043802669006,0.020845482297043774,0.9209501298215929,0.04655101722545128,0.27535821753755524,18.323568159338066,30.0,107.4254759930738,0.6783093362290639,0.30272395824250514,0.4278382655120977,0.23094329783884518,0.03769578463313512
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,1.5,2.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2663756899453539,0.2663756899453539,2.2895115855,4.355290666666667,0.20036640416980622,18.068030673700356,8.59504704037028,15.062659049120033,1.7524812811745332,20.44239496043588,0.10814808641846706,2589.84375,2576.3486676912703,2953.125,0.6640197239250449,0.00902008669715132,0.018305494121210197,0.9276104935990722,0.04322923568050144,0.2913795856079216,17.38390500273862,30.0,109.89891221503505,0.6730507328569411,0.28494699753675584,0.4456672590986658,0.22719441509451538,0.04133644403512088
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,2.0,3.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2717992248576286,0.2717992248576286,2.7385636693611106,5.212076,0.1724413208459732,18.21282894405912,10.075686090663153,17.712745085372692,1.7579691274543987,24.159522828219945,0.10708556428258922,2589.84375,2577.7745448711976,2953.125,0.6540508224419534,0.008217470065424977,0.015512896206786255,0.9322119367622134,0.04216375661032086,0.2980116747475684,17.599709675189338,30.0,110.23131953940612,0.6595002881165447,0.2896432574064184,0.4433273510251678,0.21836627129163796,0.048127466131837215
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,2.5,3.5,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2766935531148942,0.2766935531148942,2.754761149833333,5.2271,0.11910212493786895,19.57527749515754,9.956000487945921,17.58635624155305,1.7664077319785099,23.98197664554957,0.10658555386570553,2589.84375,2584.544948817939,2929.6875,0.6542476969898458,0.007543600936140416,0.016873961906947805,0.9335547890003203,0.04060565033456474,0.3042972417793209,19.26890620638489,30.0,110.2882633533054,0.6443764936819228,0.29402975875634174,0.42154897927090434,0.23817336391224708,0.04598991371805018
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,3.0,4.0,48000,IR,known_source_label,1.0,1772.0,mat_variable,DE_time,drive_end,0.2669465743656994,0.2669465743656994,2.7557682273333333,5.188288,0.07645484788296723,19.48453968611566,10.323294965934972,18.03676769140568,1.7471909647894615,24.393522882282657,0.10652305256359508,2589.84375,2589.3751329549737,2953.125,0.6593538621750581,0.007366664377384598,0.018621542245445304,0.928544479346639,0.04428942826287642,0.2913226598348455,19.647674261927484,30.0,106.62393641056634,0.661280225276482,0.30006497834851936,0.4399568709526493,0.21614854126446295,0.04294508126263902
