relative_path,independent_object_id,subgroup,class_label,load_hp,fault_size_in,outer_race_position_clock,rpm,bearing,native_fs_hz,processed_fs_hz,signal_var,raw_mean,trend_r2,detrend_applied,resampled,rms,peak,crest_factor,impulse_factor,kurtosis,total_psd_energy,common_0_6k_psd_energy,spectral_entropy,welch_df_hz,fr,FTF,BPFO,BPFI,BSF,mechanism_class,char_name,char_hz,harmonic_energy_ratio,sideband_energy_ratio,mechanism_score,local_peak_hz,peak_offset_hz,peak_offset_order,bands_json,sidebands_json,spurious_mechanism_score
source_domain/cwru_12khz_fe/OR007@3_0.mat,source_domain/cwru_12khz_fe/OR007@3_0.mat,source_12khz_fe,OR,0.0,0.007,3.0,1797.0,SKF6203_FE,12000,12000,X298_FE_time,-1.2119254316404851e-05,1.7938141580918566e-05,False,False,0.09753708828651046,0.505600324045954,5.183672518096682,6.510690606211978,3.0881770896530796,0.00954800679603317,0.00954800679603317,0.7530199982397433,2.9296875,29.95,11.430115864527629,102.87104278074867,166.67895721925134,119.43093956038057,OR,BPFO,102.87104278074867,0.0001781969647214786,0.0,0.0001781969647214786,108.3984375,5.527394719251333,0.18455408077633834,"[{""center_hz"":102.87104278074867,""energy"":5.966089894032184e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":205.74208556149733,""energy"":8.516077594008425e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":308.613128342246,""energy"":2.532090813890996e-07,""harmonic"":3,""tol_hz"":6.17226256684492}]",[],
source_domain/cwru_12khz_fe/OR007@3_1.mat,source_domain/cwru_12khz_fe/OR007@3_1.mat,source_12khz_fe,OR,1.0,0.007,3.0,1776.0,SKF6203_FE,12000,12000,X299_FE_time,5.925695206796448e-05,6.304500548768433e-07,False,False,0.09676141571076408,0.6266178110626874,6.475905777730165,8.149456834108136,3.145155104498557,0.009347364619923082,0.009347364619923082,0.7418365793132349,2.9296875,29.6,11.296541889483066,101.66887700534761,164.73112299465245,118.03525245366495,OR,BPFO,101.66887700534761,0.00030984851728099,0.0,0.00030984851728099,105.46875,3.7998729946523895,0.1283740876571753,"[{""center_hz"":101.66887700534761,""energy"":8.992518109804903e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":203.33775401069522,""energy"":3.5987321597447924e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":305.00663101604283,""energy"":1.6371420410129822e-06,""harmonic"":3,""tol_hz"":6.100132620320856}]",[],
source_domain/cwru_12khz_fe/OR007@3_2.mat,source_domain/cwru_12khz_fe/OR007@3_2.mat,source_12khz_fe,OR,2.0,0.007,3.0,1755.0,SKF6203_FE,12000,12000,X300_FE_time,2.453384055348371e-05,1.6091094408659068e-05,False,False,0.10540022361028575,0.47343495292582427,4.491783192759971,5.636915113741616,3.049096297245815,0.011065970184041672,0.011065970184041672,0.7115877977473084,2.9296875,29.25,11.162967914438504,100.46671122994653,162.78328877005347,116.6395653469493,OR,BPFO,100.46671122994653,0.00040561606338613144,0.0,0.00040561606338613144,105.46875,5.002038770053474,0.17100987248046065,"[{""center_hz"":100.46671122994653,""energy"":9.211311471516701e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":200.93342245989305,""energy"":3.004843905084845e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":301.40013368983955,""energy"":3.266919725939133e-06,""harmonic"":3,""tol_hz"":6.0280026737967916}]",[],
source_domain/cwru_12khz_fe/OR007@3_3.mat,source_domain/cwru_12khz_fe/OR007@3_3.mat,source_12khz_fe,OR,3.0,0.007,3.0,1733.0,SKF6203_FE,12000,12000,X301_FE_time,1.176771718705409e-05,5.0588168460910996e-08,False,False,0.1472234404874872,0.5779305392007992,3.9255334428210062,4.870339878208408,2.7871239674480517,0.02166341207293916,0.02166341207293916,0.5294726767692315,2.9296875,28.883333333333333,11.023033273915628,99.20729946524064,160.74270053475936,115.17741694943767,OR,BPFO,99.20729946524064,0.00015572689583914483,0.0,0.00015572689583914483,102.5390625,3.331763034759362,0.1153524420574505,"[{""center_hz"":99.20729946524064,""energy"":5.793308633700776e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":198.41459893048128,""energy"":3.217143229190782e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":297.6218983957219,""energy"":2.4725307291139137e-06,""harmonic"":3,""tol_hz"":5.952437967914439}]",[],
source_domain/cwru_12khz_fe/OR007@6_0.mat,source_domain/cwru_12khz_fe/OR007@6_0.mat,source_12khz_fe,OR,0.0,0.007,6.0,1797.0,SKF6203_FE,12000,12000,X294_FE_time,7.429693049340873e-05,8.543891670930751e-09,False,False,0.4262435882088215,3.43188024310065,8.051453061199675,13.721712747149558,12.488727172797542,0.18220329217334374,0.18220329217334374,0.7493522764345266,2.9296875,29.95,11.430115864527629,102.87104278074867,166.67895721925134,119.43093956038057,OR,BPFO,102.87104278074867,1.3866866197761612e-05,0.0,1.3866866197761612e-05,108.3984375,5.527394719251333,0.18455408077633834,"[{""center_hz"":102.87104278074867,""energy"":7.807322081563023e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":205.74208556149733,""energy"":1.3487994550944898e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":308.613128342246,""energy"":3.970570101086314e-07,""harmonic"":3,""tol_hz"":6.17226256684492}]",[],
source_domain/cwru_12khz_fe/OR007@6_1.mat,source_domain/cwru_12khz_fe/OR007@6_1.mat,source_12khz_fe,OR,1.0,0.007,6.0,1776.0,SKF6203_FE,12000,12000,X295_FE_time,-6.116155403488079e-05,1.2964673104513823e-07,False,False,0.3537279166751135,2.9025246628382035,8.205528956042418,14.089919586023331,15.216621238359775,0.12451969266032908,0.12451969266032908,0.7174345159199003,2.9296875,29.6,11.296541889483066,101.66887700534761,164.73112299465245,118.03525245366495,OR,BPFO,101.66887700534761,1.3321655238083296e-05,0.0,1.3321655238083296e-05,105.46875,3.7998729946523895,0.1283740876571753,"[{""center_hz"":101.66887700534761,""energy"":6.824903497869909e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":203.33775401069522,""energy"":5.999561039556837e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":305.00663101604283,""energy"":3.763619622303202e-07,""harmonic"":3,""tol_hz"":6.100132620320856}]",[],
source_domain/cwru_12khz_fe/OR007@6_2.mat,source_domain/cwru_12khz_fe/OR007@6_2.mat,source_12khz_fe,OR,2.0,0.007,6.0,1756.0,SKF6203_FE,12000,12000,X296_FE_time,-3.959497848289039e-06,1.581776845227391e-07,False,False,0.35128176056013055,3.1226575374323597,8.889324434189744,15.31816971605778,15.88884852856916,0.12483103033282031,0.12483103033282031,0.7168612959866203,2.9296875,29.266666666666666,11.169328579916815,100.52395721925133,162.87604278074866,116.70602663774528,OR,BPFO,100.52395721925133,2.1758802469740198e-05,0.0,2.1758802469740198e-05,105.46875,4.944792780748671,0.16895647314630993,"[{""center_hz"":100.52395721925133,""energy"":1.0442093025472089e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":201.04791443850266,""energy"":6.425391749195063e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":301.571871657754,""energy"":1.0294252536392692e-06,""harmonic"":3,""tol_hz"":6.03143743315508}]",[],
source_domain/cwru_12khz_fe/OR007@6_3.mat,source_domain/cwru_12khz_fe/OR007@6_3.mat,source_12khz_fe,OR,3.0,0.007,6.0,1733.0,SKF6203_FE,12000,12000,X297_FE_time,3.0576374024604006e-05,6.498593394488774e-08,False,False,0.3549297230411392,3.250650926934524,9.158576236112374,15.428847051714026,15.42043752618096,0.12463655375965633,0.12463655375965633,0.7156654737399313,2.9296875,28.883333333333333,11.023033273915628,99.20729946524064,160.74270053475936,115.17741694943767,OR,BPFO,99.20729946524064,1.5092155244561271e-05,0.0,1.5092155244561271e-05,102.5390625,3.331763034759362,0.1153524420574505,"[{""center_hz"":99.20729946524064,""energy"":7.28242765366583e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":198.41459893048128,""energy"":3.8767772882590943e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":297.6218983957219,""energy"":7.651137242953478e-07,""harmonic"":3,""tol_hz"":5.952437967914439}]",[],
source_domain/cwru_12khz_fe/OR014@3_0.mat,source_domain/cwru_12khz_fe/OR014@3_0.mat,source_12khz_fe,OR,0.0,0.014,3.0,1796.0,SKF6203_FE,12000,12000,X310_FE_time,1.787699882796365e-05,6.336670831689557e-08,False,False,0.42004584141106627,3.1411900421672083,7.478207691843732,11.778461541995314,10.378607406298197,0.17945804130307183,0.17945804130307183,0.6867798198405894,2.9296875,29.933333333333334,11.423755199049317,102.81379679144385,166.58620320855616,119.36447826958458,OR,BPFO,102.81379679144385,1.9226779569722566e-05,0.0,1.9226779569722566e-05,108.3984375,5.584640708556151,0.18656928870454847,"[{""center_hz"":102.81379679144385,""energy"":7.77428204703767e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":205.6275935828877,""energy"":2.254691850967799e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":308.44139037433155,""energy"":4.182801464767634e-07,""harmonic"":3,""tol_hz"":6.168827807486631}]",[],
source_domain/cwru_12khz_fe/OR014@3_1.mat,source_domain/cwru_12khz_fe/OR014@3_1.mat,source_12khz_fe,OR,1.0,0.014,3.0,1774.0,SKF6203_FE,12000,12000,X309_FE_time,0.0061647567678920845,2.629178076765291e-07,False,False,0.28774993616363637,2.073049528946394,7.204344009888855,10.25783712397029,6.6518267246807,0.08251241332060451,0.08251241332060451,0.7041785855388472,2.9296875,29.566666666666666,11.283820558526442,101.55438502673798,164.54561497326205,117.90232987207297,OR,BPFO,101.55438502673798,4.54456717612105e-05,0.0,4.54456717612105e-05,105.46875,3.9143649732620247,0.13239114903930185,"[{""center_hz"":101.55438502673798,""energy"":1.0389761523451486e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":203.10877005347595,""energy"":6.022099794654378e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":304.6631550802139,""energy"":2.108645920182939e-06,""harmonic"":3,""tol_hz"":6.093263101604279}]",[],
source_domain/cwru_12khz_fe/OR014@3_2.mat,source_domain/cwru_12khz_fe/OR014@3_2.mat,source_12khz_fe,OR,2.0,0.014,3.0,1752.0,SKF6203_FE,12000,12000,X311_FE_time,-7.044002124945721e-05,6.376544597242781e-08,False,False,0.42511717833430046,2.731191782535173,6.4245622659535035,10.138880718846142,8.635838064310642,0.1820380001069524,0.1820380001069524,0.6727146336588697,2.9296875,29.2,11.143885918003566,100.29497326203209,162.50502673796794,116.44018147456136,OR,BPFO,100.29497326203209,1.5062539779657723e-05,0.0,1.5062539779657723e-05,105.46875,5.173776737967913,0.1771841348619148,"[{""center_hz"":100.29497326203209,""energy"":9.018924328036512e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":200.58994652406417,""energy"":9.616184392155562e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":300.88491978609625,""energy"":8.784437460011e-07,""harmonic"":3,""tol_hz"":6.017698395721925}]",[],
source_domain/cwru_12khz_fe/OR014@3_3.mat,source_domain/cwru_12khz_fe/OR014@3_3.mat,source_12khz_fe,OR,3.0,0.014,3.0,1728.0,SKF6203_FE,12000,12000,X312_FE_time,2.956250434747595e-06,2.069929039190205e-08,False,False,0.7345413204258425,4.381073465800866,5.964366256837648,9.68949426405279,8.351193929476423,0.5343286785475185,0.5343286785475185,0.6377823016759205,2.9296875,28.8,10.991229946524065,98.92106951871658,160.27893048128342,114.84511049545777,OR,BPFO,98.92106951871658,3.5050299913159454e-06,0.0,3.5050299913159454e-06,102.5390625,3.6179929812834217,0.12562475629456324,"[{""center_hz"":98.92106951871658,""energy"":8.341460211726741e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":197.84213903743316,""energy"":7.71695920932617e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":296.7632085561497,""energy"":2.669961014239784e-07,""harmonic"":3,""tol_hz"":5.935264171122994}]",[],
source_domain/cwru_12khz_fe/OR014@6_0.mat,source_domain/cwru_12khz_fe/OR014@6_0.mat,source_12khz_fe,OR,0.0,0.014,6.0,1797.0,SKF6203_FE,12000,12000,X313_FE_time,-0.008100260191368527,0.0020203158566101634,False,False,0.9181212485978462,4.968094231831711,5.411152654857928,8.742406365137402,7.797364784874648,0.8420142937388713,0.8420142937388713,0.6716797927620706,2.9296875,29.95,11.430115864527629,102.87104278074867,166.67895721925134,119.43093956038057,OR,BPFO,102.87104278074867,6.285062200763925e-06,0.0,6.285062200763925e-06,108.3984375,5.527394719251333,0.18455408077633834,"[{""center_hz"":102.87104278074867,""energy"":1.2990666452216063e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":205.74208556149733,""energy"":2.0605474281276857e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":308.613128342246,""energy"":1.9324981367318205e-06,""harmonic"":3,""tol_hz"":6.17226256684492}]",[],
source_domain/cwru_12khz_fe/OR021@3_1.mat,source_domain/cwru_12khz_fe/OR021@3_1.mat,source_12khz_fe,OR,1.0,0.021,3.0,1773.0,SKF6203_FE,12000,12000,X316_FE_time,-1.4817203272721176e-05,3.7371419732576516e-09,False,False,0.16472344302667966,0.82736949933171,5.022779296798112,6.556461821376258,3.971605425918131,0.02714604964244114,0.02714604964244114,0.8006671772562105,2.9296875,29.55,11.277459893048128,101.49713903743316,164.45286096256686,117.83586858127698,OR,BPFO,101.49713903743316,7.697826700704539e-05,0.0,7.697826700704539e-05,105.46875,3.9716109625668423,0.13440307825945322,"[{""center_hz"":101.49713903743316,""energy"":7.368893350364974e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":202.99427807486632,""energy"":6.234761806137764e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":304.4914171122995,""energy"":7.29290341912069e-07,""harmonic"":3,""tol_hz"":6.08982834224599}]",[],
source_domain/cwru_12khz_fe/OR021@3_2.mat,source_domain/cwru_12khz_fe/OR021@3_2.mat,source_12khz_fe,OR,2.0,0.021,3.0,1751.0,SKF6203_FE,12000,12000,X317_FE_time,6.147655918267647e-05,1.255582579006185e-07,False,False,0.12982520310336115,0.6846659634659091,5.273752300012256,6.785279183401321,3.760799308353461,0.016735159404178773,0.016735159404178773,0.7886072695426405,2.9296875,29.183333333333334,11.137525252525252,100.23772727272727,162.41227272727272,116.37372018376539,OR,BPFO,100.23772727272727,0.0001437007687144512,0.0,0.0001437007687144512,105.46875,5.23102272727273,0.17924692383573035,"[{""center_hz"":100.23772727272727,""energy"":1.1440547516794088e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":200.47545454545454,""energy"":5.710202847809936e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":300.7131818181818,""energy"":6.897802344789643e-07,""harmonic"":3,""tol_hz"":6.014263636363636}]",[],
source_domain/cwru_12khz_fe/OR021@3_3.mat,source_domain/cwru_12khz_fe/OR021@3_3.mat,source_12khz_fe,OR,3.0,0.021,3.0,1728.0,SKF6203_FE,12000,12000,X318_FE_time,3.992630965368185e-05,4.2782633168954646e-07,False,False,0.14803357819510785,0.8412703255925326,5.682969606285816,7.2868945467240716,3.6819119413224373,0.021721073210562644,0.021721073210562644,0.7181047814007206,2.9296875,28.8,10.991229946524065,98.92106951871658,160.27893048128342,114.84511049545777,OR,BPFO,98.92106951871658,6.243400546760904e-05,0.0,6.243400546760904e-05,102.5390625,3.6179929812834217,0.12562475629456324,"[{""center_hz"":98.92106951871658,""energy"":6.842125607822967e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":197.84213903743316,""energy"":3.970586550004715e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":296.7632085561497,""energy"":2.748623878078363e-07,""harmonic"":3,""tol_hz"":5.935264171122994}]",[],
source_domain/cwru_12khz_fe/OR021@6_0.mat,source_domain/cwru_12khz_fe/OR021@6_0.mat,source_12khz_fe,OR,0.0,0.021,6.0,1797.0,SKF6203_FE,12000,12000,X315_FE_time,2.9640421545855406e-05,2.1030267590829817e-09,False,False,0.8242760023297802,5.401106845400434,6.552546513709535,10.528183942643015,8.827416412867567,0.6824045966268475,0.6824045966268475,0.7628655465214722,2.9296875,29.95,11.430115864527629,102.87104278074867,166.67895721925134,119.43093956038057,OR,BPFO,102.87104278074867,1.0257104744466466e-05,0.0,1.0257104744466466e-05,108.3984375,5.527394719251333,0.18455408077633834,"[{""center_hz"":102.87104278074867,""energy"":1.0425129515180465e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":205.74208556149733,""energy"":1.5783412253759572e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":308.613128342246,""energy"":4.378641248812958e-06,""harmonic"":3,""tol_hz"":6.17226256684492}]",[],
source_domain/cwru_48khz_normal/N_0.mat,source_domain/cwru_48khz_normal/N_0.mat,source_48khz_normal,N,0.0,,,1796.0,SKF6205_DE,48000,12000,X097_DE_time,1.4564002651495467e-20,1.680051491263967e-05,False,True,0.0705184349652467,0.274443980790958,3.8918047589429774,4.825829080930167,2.7832378374536835,0.004963887743193948,0.004963887743193948,0.5295767701850745,2.9296875,29.933333333333334,11.922697896334851,107.30428106701365,162.09571893298633,141.08907248279553,IR,BPFI,162.09571893298633,0.01822306625328435,0.02982340815407722,0.033134770330322964,161.1328125,-0.9629064329863297,-0.03216836635811792,"[{""center_hz"":162.09571893298633,""energy"":5.8178680228405264e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":324.19143786597266,""energy"":4.7516051523805046e-06,""harmonic"":2,""tol_hz"":6.483828757319453},{""center_hz"":486.287156798959,""energy"":2.7526969837303674e-05,""harmonic"":3,""tol_hz"":9.725743135979181}]","[{""center_hz"":132.162385599653,""energy"":1.8636800165046565e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":192.02905226631967,""energy"":1.821591071136029e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":294.2581045326393,""energy"":2.4429190531626307e-06,""harmonic"":2,""tol_hz"":5.885162090652787},{""center_hz"":354.124771199306,""energy"":8.590628736713527e-05,""harmonic"":2,""tol_hz"":7.08249542398612},{""center_hz"":456.3538234656257,""energy"":2.7020113313205213e-05,""harmonic"":3,""tol_hz"":9.127076469312513},{""center_hz"":516.2204901322923,""energy"":1.25911397349263e-05,""harmonic"":3,""tol_hz"":10.324409802645846}]",0.033134770330322964
source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_domain/cwru_48khz_normal/N_1_(1772rpm).mat,source_48khz_normal,N,1.0,,,1772.0,SKF6205_DE,48000,12000,X098_DE_time,-0.00018027381884835493,0.00024068290526512367,False,True,0.06026957604472925,0.2644037551718447,4.387018667189838,5.4870143016645105,2.953950335109164,0.0036375679709157722,0.0036375679709157722,0.62314708728979,2.9296875,29.533333333333335,11.763374539145522,105.87037085230969,159.92962914769032,139.20369512222365,B,BSF,139.20369512222365,0.03399970453758892,0.011016634454456062,0.03950802176481696,143.5546875,4.35099237777635,0.14732479834457168,"[{""center_hz"":139.20369512222365,""energy"":1.431917985348353e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":278.4073902444473,""energy"":5.39580443230981e-07,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":417.611085366671,""energy"":0.00012170473781795377,""harmonic"":3,""tol_hz"":8.35222170733342}]","[{""center_hz"":127.44032058307813,""energy"":8.155944459439076e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":150.96706966136918,""energy"":5.476130081585231e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":266.6440157053018,""energy"":2.1142346465067228e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":290.1707647835928,""energy"":2.062129581273045e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":405.8477108275255,""energy"":1.2704421956916382e-05,""harmonic"":3,""tol_hz"":8.116954216550509},{""center_hz"":429.3744599058165,""energy"":1.6901245926591235e-05,""harmonic"":3,""tol_hz"":8.58748919811633}]",0.03950802176481696
source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_domain/cwru_48khz_normal/N_2_(1750rpm).mat,source_48khz_normal,N,2.0,,,1750.0,SKF6205_DE,48000,12000,X099_DE_time,-8.675588695550831e-05,0.00023160616229320568,False,True,0.05583413248420849,0.30549917495809276,5.471548699077518,6.846835558990682,2.978768374298746,0.0031191283718482125,0.0031191283718482125,0.659146738652292,2.9296875,29.166666666666668,11.617328128388635,104.55595315549772,157.94404684450228,137.47543254169943,IR,BPFI,157.94404684450228,0.022368368745223174,0.018364193280984424,0.03155046538571539,158.203125,0.2590781554977184,0.008882679617064631,"[{""center_hz"":157.94404684450228,""energy"":5.27630573513481e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":315.88809368900456,""energy"":8.787379895795355e-07,""harmonic"":2,""tol_hz"":6.317761873780092},{""center_hz"":473.83214053350684,""energy"":1.6128018244260766e-05,""harmonic"":3,""tol_hz"":9.476642810670137}]","[{""center_hz"":128.77738017783562,""energy"":9.086675889717715e-07,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":187.11071351116894,""energy"":1.6587191579124925e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":286.7214270223379,""energy"":2.2646082011636373e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":345.05476035567125,""energy"":1.46534250427568e-05,""harmonic"":2,""tol_hz"":6.901095207113425},{""center_hz"":444.66547386684016,""energy"":1.0926682919687299e-05,""harmonic"":3,""tol_hz"":8.893309477336803},{""center_hz"":502.99880720017353,""energy"":1.1939700957118398e-05,""harmonic"":3,""tol_hz"":10.059976144003471}]",0.03155046538571539
source_domain/cwru_48khz_normal/N_3.mat,source_domain/cwru_48khz_normal/N_3.mat,source_48khz_normal,N,3.0,,,1725.0,SKF6205_DE,48000,12000,X100_DE_time,-0.00038804708351276786,0.00017329969376713643,False,True,0.05650821148117382,0.26153982585165103,4.6283508006404555,5.8127501224267135,3.0501186295828853,0.0031913024298745635,0.0031913024298745635,0.6999368130548587,2.9296875,28.75,11.451366297983084,103.06229668184776,155.68770331815224,135.51149779110372,IR,BPFI,155.68770331815224,0.017918783195115827,0.015514574488363356,0.025676070439297507,155.2734375,-0.41426581815224495,-0.014409245848773738,"[{""center_hz"":155.68770331815224,""energy"":4.611846700654603e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":311.3754066363045,""energy"":7.078641738418728e-07,""harmonic"":2,""tol_hz"":6.22750813272609},{""center_hz"":467.06310995445676,""energy"":1.0357925170580734e-05,""harmonic"":3,""tol_hz"":9.341262199089135}]","[{""center_hz"":126.93770331815224,""energy"":1.1885069182281657e-06,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":184.43770331815224,""energy"":1.6660299981924378e-05,""harmonic"":1,""tol_hz"":5.859375},{""center_hz"":282.6254066363045,""energy"":1.6884744216846574e-06,""harmonic"":2,""tol_hz"":5.859375},{""center_hz"":340.1254066363045,""energy"":1.39950517475798e-05,""harmonic"":2,""tol_hz"":6.80250813272609},{""center_hz"":438.31310995445676,""energy"":7.753421798449823e-06,""harmonic"":3,""tol_hz"":8.766262199089136},{""center_hz"":495.81310995445676,""energy"":8.225944395317057e-06,""harmonic"":3,""tol_hz"":9.916262199089136}]",0.025676070439297507
